DateTime,Sales,PV Grid Feed-In,Total Production Hydro,Production Total,Demand,Surplus,District heating sales,Spot price [Rp/kWh],Spot price [CHF/MWh]
2024-01-01 00:00:00,573.902,0.0,517.925,517.925,55.9770000000001,0.0,876.5,2.404822,24.048
2024-01-01 00:15:00,604.828,0.0,507.975,507.975,96.85299999999995,0.0,935.75,2.404822,24.048
2024-01-01 00:30:00,589.457,0.0,508.125,508.125,81.332,0.0,919.5,2.404822,24.048
2024-01-01 00:45:00,608.048,0.0,508.125,508.125,99.923,0.0,974.5,2.404822,24.048
2024-01-01 01:00:00,560.433,0.0,508.1,508.1,52.33299999999997,0.0,914.0,2.036274,20.363
2024-01-01 01:15:00,604.892,0.0,528.125,528.125,76.76700000000005,0.0,938.25,2.036274,20.363
2024-01-01 01:30:00,605.178,0.0,518.125,518.125,87.053,0.0,969.25,2.036274,20.363
2024-01-01 01:45:00,627.955,0.0,518.125,518.125,109.83000000000004,0.0,948.25,2.036274,20.363
2024-01-01 02:00:00,582.556,0.0,518.1,518.1,64.45600000000002,0.0,1047.0,1.326032,13.26
2024-01-01 02:15:00,596.351,0.0,507.925,507.925,88.42599999999999,0.0,954.5,1.326032,13.26
2024-01-01 02:30:00,684.592,0.0,507.95,507.95,176.642,0.0,994.5,1.326032,13.26
2024-01-01 02:45:00,672.787,0.0,507.975,507.975,164.812,0.0,1019.0,1.326032,13.26
2024-01-01 03:00:00,611.856,0.0,518.1,518.1,93.75599999999997,0.0,985.5,1.052862,10.529
2024-01-01 03:15:00,571.8,0.0,378.125,378.125,193.67499999999995,0.0,884.0,1.052862,10.529
2024-01-01 03:30:00,550.63,0.0,348.1,348.1,202.52999999999997,0.0,1039.25,1.052862,10.529
2024-01-01 03:45:00,503.902,0.0,318.125,318.125,185.777,0.0,1067.75,1.052862,10.529
2024-01-01 04:00:00,483.266,0.0,318.125,318.125,165.14100000000002,0.0,1017.75,1.05101,10.51
2024-01-01 04:15:00,459.65,0.0,318.1,318.1,141.54999999999995,0.0,976.5,1.05101,10.51
2024-01-01 04:30:00,419.23,0.0,318.125,318.125,101.10500000000002,0.0,1020.0,1.05101,10.51
2024-01-01 04:45:00,408.473,0.0,318.1,318.1,90.373,0.0,982.75,1.05101,10.51
2024-01-01 05:00:00,397.089,0.0,317.95,317.95,79.13900000000001,0.0,1075.5,1.054714,10.547
2024-01-01 05:15:00,440.289,0.0,347.95,347.95,92.339,0.0,1063.25,1.054714,10.547
2024-01-01 05:30:00,422.941,0.0,327.975,327.975,94.96599999999995,0.0,1110.25,1.054714,10.547
2024-01-01 05:45:00,402.18,0.0,318.125,318.125,84.055,0.0,1039.25,1.054714,10.547
2024-01-01 06:00:00,404.986,0.0,298.125,298.125,106.861,0.0,1133.5,1.050084,10.501
2024-01-01 06:15:00,428.261,0.0,318.15,318.15,110.11100000000005,0.0,1267.25,1.050084,10.501
2024-01-01 06:30:00,439.451,0.0,398.125,398.125,41.32600000000002,0.0,1258.5,1.050084,10.501
2024-01-01 06:45:00,427.618,0.0,438.125,438.125,0.0,10.507000000000005,1285.75,1.050084,10.501
2024-01-01 07:00:00,437.551,0.0,478.125,478.125,0.0,40.57400000000001,1264.75,0.769506,7.695
2024-01-01 07:15:00,454.55,0.0,538.1,538.1,0.0,83.55000000000001,1269.75,0.769506,7.695
2024-01-01 07:30:00,413.583,0.0,498.125,498.125,0.0,84.54199999999997,1245.25,0.769506,7.695
2024-01-01 07:45:00,427.926,0.0,478.1,478.1,0.0,50.17400000000003,1256.75,0.769506,7.695
2024-01-01 08:00:00,443.187,0.0,438.125,438.125,5.062000000000012,0.0,1267.75,0.788026,7.88
2024-01-01 08:15:00,457.012,0.0,418.025,418.025,38.98700000000002,0.0,1215.0,0.788026,7.88
2024-01-01 08:30:00,461.238,0.0,457.975,457.975,3.262999999999977,0.0,1272.25,0.788026,7.88
2024-01-01 08:45:00,447.948,0.031,457.95,457.981,0.0,10.033000000000015,1221.5,0.788026,7.88
2024-01-01 09:00:00,488.062,0.412,498.05,498.462,0.0,10.399999999999977,1234.0,0.984338,9.843
2024-01-01 09:15:00,496.75,1.057,478.1,479.157,17.59299999999996,0.0,1233.25,0.984338,9.843
2024-01-01 09:30:00,528.316,3.897,508.1,511.997,16.319000000000017,0.0,1237.0,0.984338,9.843
2024-01-01 09:45:00,526.637,5.572,508.1,513.672,12.964999999999918,0.0,1252.0,0.984338,9.843
2024-01-01 10:00:00,475.468,7.55,478.1,485.65,0.0,10.182000000000018,1197.5,0.90285,9.029
2024-01-01 10:15:00,497.194,6.937,508.1,515.037,0.0,17.843000000000018,1200.0,0.90285,9.029
2024-01-01 10:30:00,501.918,13.768,508.1,521.868,0.0,19.950000000000045,1106.25,0.90285,9.029
2024-01-01 10:45:00,506.925,14.418,508.1,522.518,0.0,15.593000000000018,1135.75,0.90285,9.029
2024-01-01 11:00:00,510.447,13.458,528.1,541.558,0.0,31.11099999999999,1133.5,0.763024,7.63
2024-01-01 11:15:00,501.6,11.795,538.1,549.895,0.0,48.29499999999996,1098.25,0.763024,7.63
2024-01-01 11:30:00,483.265,11.662,528.125,539.787,0.0,56.52200000000005,1091.75,0.763024,7.63
2024-01-01 11:45:00,485.663,11.121,527.925,539.046,0.0,53.382999999999925,1084.25,0.763024,7.63
2024-01-01 12:00:00,479.631,10.261,557.95,568.211,0.0,88.58000000000004,1057.25,0.991746,9.917
2024-01-01 12:15:00,482.23,6.475,517.975,524.45,0.0,42.22000000000003,1141.0,0.991746,9.917
2024-01-01 12:30:00,501.79,7.655,518.125,525.78,0.0,23.98999999999995,1101.5,0.991746,9.917
2024-01-01 12:45:00,493.246,9.583,518.1,527.683,0.0,34.43700000000001,1150.5,0.991746,9.917
2024-01-01 13:00:00,485.223,11.926,528.125,540.051,0.0,54.82800000000003,1000.75,0.862106,8.621
2024-01-01 13:15:00,480.649,14.721,538.125,552.846,0.0,72.197,1050.75,0.862106,8.621
2024-01-01 13:30:00,448.997,14.814,508.125,522.939,0.0,73.94199999999995,1050.0,0.862106,8.621
2024-01-01 13:45:00,466.785,13.287,528.125,541.412,0.0,74.62700000000001,998.75,0.862106,8.621
2024-01-01 14:00:00,433.669,12.84,518.1,530.94,0.0,97.27100000000007,1034.0,1.065826,10.658
2024-01-01 14:15:00,431.396,11.156,518.125,529.281,0.0,97.88499999999992,1089.5,1.065826,10.658
2024-01-01 14:30:00,468.255,7.543,538.025,545.568,0.0,77.31299999999999,1026.0,1.065826,10.658
2024-01-01 14:45:00,439.2,4.951,517.95,522.9010000000001,0.0,83.70100000000008,1092.0,1.065826,10.658
2024-01-01 15:00:00,465.282,2.81,517.975,520.785,0.0,55.50299999999999,969.0,1.889966,18.9
2024-01-01 15:15:00,499.317,1.421,548.05,549.471,0.0,50.154,1078.0,1.889966,18.9
2024-01-01 15:30:00,483.822,0.478,548.125,548.603,0.0,64.78099999999995,1103.0,1.889966,18.9
2024-01-01 15:45:00,489.107,0.351,568.1,568.451,0.0,79.344,1065.0,1.889966,18.9
2024-01-01 16:00:00,505.875,0.158,568.125,568.283,0.0,62.40800000000002,1159.25,2.693734,26.937
2024-01-01 16:15:00,509.899,0.007,568.1,568.107,0.0,58.20799999999997,1157.0,2.693734,26.937
2024-01-01 16:30:00,538.981,0.003,638.125,638.128,0.0,99.14700000000005,1146.75,2.693734,26.937
2024-01-01 16:45:00,567.269,0.001,648.125,648.126,0.0,80.85699999999997,1127.25,2.693734,26.937
2024-01-01 17:00:00,580.417,0.0,658.1,658.1,0.0,77.683,1213.25,3.89846,38.985
2024-01-01 17:15:00,588.766,0.0,628.05,628.05,0.0,39.28399999999999,1150.75,3.89846,38.985
2024-01-01 17:30:00,609.0,0.0,627.95,627.95,0.0,18.950000000000045,1205.5,3.89846,38.985
2024-01-01 17:45:00,608.72,0.0,597.95,597.95,10.769999999999982,0.0,1148.0,3.89846,38.985
2024-01-01 18:00:00,619.666,0.0,598.0,598.0,21.666000000000054,0.0,1224.25,4.521658,45.217
2024-01-01 18:15:00,617.374,0.0,588.125,588.125,29.249000000000024,0.0,1134.5,4.521658,45.217
2024-01-01 18:30:00,620.814,0.0,588.1,588.1,32.71399999999994,0.0,1190.75,4.521658,45.217
2024-01-01 18:45:00,649.157,0.0,598.1,598.1,51.05700000000002,0.0,1228.0,4.521658,45.217
2024-01-01 19:00:00,643.787,0.0,588.1,588.1,55.68700000000001,0.0,1096.0,4.010506,40.105
2024-01-01 19:15:00,625.156,0.0,588.1,588.1,37.055999999999926,0.0,1157.5,4.010506,40.105
2024-01-01 19:30:00,628.266,0.0,598.075,598.075,30.19099999999992,0.0,1173.0,4.010506,40.105
2024-01-01 19:45:00,629.209,0.0,588.1,588.1,41.108999999999924,0.0,1131.75,4.010506,40.105
2024-01-01 20:00:00,604.344,0.0,587.975,587.975,16.369000000000028,0.0,1100.25,3.943834,39.438
2024-01-01 20:15:00,580.655,0.0,517.925,517.925,62.73000000000002,0.0,1144.0,3.943834,39.438
2024-01-01 20:30:00,593.937,0.0,507.925,507.925,86.012,0.0,1078.0,3.943834,39.438
2024-01-01 20:45:00,581.894,0.0,498.075,498.075,83.81900000000002,0.0,1104.5,3.943834,39.438
2024-01-01 21:00:00,551.255,0.0,498.1,498.1,53.15499999999997,0.0,1131.5,3.241,32.41
2024-01-01 21:15:00,565.631,0.0,508.1,508.1,57.53099999999995,0.0,1055.5,3.241,32.41
2024-01-01 21:30:00,593.365,0.0,528.125,528.125,65.24000000000001,0.0,1140.75,3.241,32.41
2024-01-01 21:45:00,543.942,0.0,498.1,498.1,45.84199999999999,0.0,1090.25,3.241,32.41
2024-01-01 22:00:00,521.672,0.0,458.125,458.125,63.547000000000025,0.0,1016.75,3.149326,31.493
2024-01-01 22:15:00,524.078,0.0,438.125,438.125,85.95299999999997,0.0,908.0,3.149326,31.493
2024-01-01 22:30:00,510.823,0.0,428.1,428.1,82.72299999999996,0.0,991.25,3.149326,31.493
2024-01-01 22:45:00,549.788,0.0,438.0,438.0,111.788,0.0,821.5,3.149326,31.493
2024-01-01 23:00:00,543.493,0.0,447.95,447.95,95.54300000000006,0.0,848.75,2.414082,24.141
2024-01-01 23:15:00,546.826,0.0,437.95,437.95,108.87600000000002,0.0,885.0,2.414082,24.141
2024-01-01 23:30:00,535.226,0.0,448.125,448.125,87.101,0.0,939.25,2.414082,24.141
2024-01-01 23:45:00,499.617,0.0,448.1,448.1,51.517,0.0,937.5,2.414082,24.141
2024-01-02 00:00:00,527.219,0.0,448.125,448.125,79.09400000000005,0.0,941.0,2.069432,20.694
2024-01-02 00:15:00,591.106,0.0,438.1,438.1,153.00599999999997,0.0,664.5,2.069432,20.694
2024-01-02 00:30:00,583.844,0.004,458.125,458.129,125.71500000000003,0.0,684.75,2.069432,20.694
2024-01-02 00:45:00,577.57,0.0,438.125,438.125,139.44500000000005,0.0,741.25,2.069432,20.694
2024-01-02 01:00:00,571.823,0.0,458.125,458.125,113.69799999999998,0.0,719.0,1.3027,13.027
2024-01-02 01:15:00,566.449,0.0,458.1,458.1,108.34899999999992,0.0,693.5,1.3027,13.027
2024-01-02 01:30:00,571.403,0.0,458.125,458.125,113.27800000000002,0.0,680.25,1.3027,13.027
2024-01-02 01:45:00,613.36,0.0,488.025,488.025,125.33500000000004,0.0,698.0,1.3027,13.027
2024-01-02 02:00:00,522.746,0.0,477.95,477.95,44.79599999999999,0.0,744.0,1.053326,10.533
2024-01-02 02:15:00,575.118,0.0,517.925,517.925,57.1930000000001,0.0,687.5,1.053326,10.533
2024-01-02 02:30:00,682.447,0.0,508.1,508.1,174.34699999999998,0.0,746.0,1.053326,10.533
2024-01-02 02:45:00,629.789,0.0,508.125,508.125,121.664,0.0,785.75,1.053326,10.533
2024-01-02 03:00:00,586.475,0.0,508.1,508.1,78.375,0.0,796.25,0.898863,8.989
2024-01-02 03:15:00,515.117,0.0,348.125,348.125,166.99199999999996,0.0,794.25,0.898863,8.989
2024-01-02 03:30:00,505.892,0.0,318.125,318.125,187.767,0.0,703.75,0.898863,8.989
2024-01-02 03:45:00,491.844,0.0,298.125,298.125,193.719,0.0,707.75,0.898863,8.989
2024-01-02 04:00:00,470.401,0.0,298.125,298.125,172.276,0.0,760.75,0.9314305,9.314
2024-01-02 04:15:00,435.582,0.0,298.125,298.125,137.457,0.0,695.5,0.9314305,9.314
2024-01-02 04:30:00,397.888,0.0,298.125,298.125,99.76299999999998,0.0,704.75,0.9314305,9.314
2024-01-02 04:45:00,415.528,0.0,318.125,318.125,97.40300000000002,0.0,764.75,0.9314305,9.314
2024-01-02 05:00:00,421.239,0.0,308.125,308.125,113.11399999999998,0.0,771.5,1.057048,10.57
2024-01-02 05:15:00,434.223,0.0,318.125,318.125,116.09800000000001,0.0,847.25,1.057048,10.57
2024-01-02 05:30:00,426.775,0.0,307.95,307.95,118.825,0.0,793.25,1.057048,10.57
2024-01-02 05:45:00,416.17,0.0,297.975,297.975,118.195,0.0,842.75,1.057048,10.57
2024-01-02 06:00:00,455.965,0.0,298.0,298.0,157.96499999999997,0.0,953.0,1.8507645,18.508
2024-01-02 06:15:00,437.953,0.0,288.15,288.15,149.803,0.0,884.0,1.8507645,18.508
2024-01-02 06:30:00,463.429,0.0,368.125,368.125,95.30399999999997,0.0,933.0,1.8507645,18.508
2024-01-02 06:45:00,440.963,0.0,428.125,428.125,12.838000000000022,0.0,944.25,1.8507645,18.508
2024-01-02 07:00:00,459.634,0.0,488.1,488.1,0.0,28.46600000000001,954.75,3.774108,37.741
2024-01-02 07:15:00,454.243,0.0,498.125,498.125,0.0,43.882000000000005,923.75,3.774108,37.741
2024-01-02 07:30:00,440.892,0.0,498.1,498.1,0.0,57.20800000000003,1020.25,3.774108,37.741
2024-01-02 07:45:00,447.933,0.0,488.125,488.125,0.0,40.19200000000001,973.25,3.774108,37.741
2024-01-02 08:00:00,477.553,0.0,478.1,478.1,0.0,0.5470000000000255,862.5,4.499898,44.999
2024-01-02 08:15:00,522.351,0.0,498.125,498.125,24.226,0.0,971.0,4.499898,44.999
2024-01-02 08:30:00,505.509,0.0,488.125,488.125,17.384000000000015,0.0,916.5,4.499898,44.999
2024-01-02 08:45:00,487.37,0.012,468.125,468.137,19.233000000000004,0.0,954.25,4.499898,44.999
2024-01-02 09:00:00,467.342,0.075,478.125,478.2,0.0,10.858000000000004,952.75,4.8209205,48.209
2024-01-02 09:15:00,477.608,0.04,478.125,478.165,0.0,0.5570000000000163,897.25,4.8209205,48.209
2024-01-02 09:30:00,510.274,0.092,508.125,508.217,2.0570000000000164,0.0,890.5,4.8209205,48.209
2024-01-02 09:45:00,479.267,0.283,478.1,478.383,0.8839999999999577,0.0,876.75,4.8209205,48.209
2024-01-02 10:00:00,530.96,0.556,517.95,518.5060000000001,12.45399999999995,0.0,871.75,4.8283645,48.284
2024-01-02 10:15:00,484.527,0.902,477.95,478.852,5.675000000000011,0.0,831.0,4.8283645,48.284
2024-01-02 10:30:00,542.6,2.24,518.0,520.24,22.360000000000014,0.0,735.0,4.8283645,48.284
2024-01-02 10:45:00,515.255,4.321,498.1,502.421,12.833999999999946,0.0,881.25,4.8283645,48.284
2024-01-02 11:00:00,518.966,4.945,498.125,503.07,15.896000000000015,0.0,873.0,5.1987035,51.987
2024-01-02 11:15:00,525.576,10.323,498.1,508.423,17.15300000000002,0.0,857.25,5.1987035,51.987
2024-01-02 11:30:00,539.129,12.051,518.125,530.176,8.952999999999975,0.0,821.0,5.1987035,51.987
2024-01-02 11:45:00,502.866,15.269,478.1,493.369,9.496999999999957,0.0,739.5,5.1987035,51.987
2024-01-02 12:00:00,519.751,12.971,518.125,531.096,0.0,11.345000000000027,700.5,5.4424945,54.425
2024-01-02 12:15:00,473.046,15.616,488.1,503.716,0.0,30.670000000000016,730.0,5.4424945,54.425
2024-01-02 12:30:00,494.09,15.479,498.125,513.604,0.0,19.514000000000067,787.5,5.4424945,54.425
2024-01-02 12:45:00,501.561,16.186,508.125,524.311,0.0,22.75000000000006,732.0,5.4424945,54.425
2024-01-02 13:00:00,484.33,11.19,518.1,529.2900000000001,0.0,44.96000000000009,732.5,5.6918685,56.919
2024-01-02 13:15:00,465.515,13.302,498.125,511.427,0.0,45.91200000000003,748.0,5.6918685,56.919
2024-01-02 13:30:00,492.818,13.42,518.075,531.495,0.0,38.67700000000002,776.0,5.6918685,56.919
2024-01-02 13:45:00,457.222,14.299,497.95,512.249,0.0,55.02700000000004,744.25,5.6918685,56.919
2024-01-02 14:00:00,461.339,10.716,487.975,498.691,0.0,37.35200000000003,716.25,6.046389,60.464
2024-01-02 14:15:00,466.991,9.208,497.975,507.183,0.0,40.192000000000064,668.25,6.046389,60.464
2024-01-02 14:30:00,476.71,7.65,498.15,505.8,0.0,29.089999999999975,732.0,6.046389,60.464
2024-01-02 14:45:00,487.267,5.329,508.125,513.454,0.0,26.186999999999955,705.25,6.046389,60.464
2024-01-02 15:00:00,456.118,4.3,488.15,492.45,0.0,36.33199999999999,708.5,6.275292,62.753
2024-01-02 15:15:00,466.18,2.062,558.125,560.187,0.0,94.007,805.75,6.275292,62.753
2024-01-02 15:30:00,490.007,0.989,578.15,579.139,0.0,89.132,777.5,6.275292,62.753
2024-01-02 15:45:00,509.634,0.717,588.125,588.842,0.0,79.20799999999997,756.0,6.275292,62.753
2024-01-02 16:00:00,494.72,0.179,578.125,578.304,0.0,83.58399999999995,670.25,6.7470555,67.471
2024-01-02 16:15:00,539.729,0.006,588.15,588.156,0.0,48.42699999999991,735.25,6.7470555,67.471
2024-01-02 16:30:00,534.378,0.0,628.125,628.125,0.0,93.74699999999996,735.5,6.7470555,67.471
2024-01-02 16:45:00,534.92,0.002,638.1,638.102,0.0,103.18200000000002,734.5,6.7470555,67.471
2024-01-02 17:00:00,569.773,0.0,657.925,657.925,0.0,88.15199999999993,749.5,7.05319,70.532
2024-01-02 17:15:00,558.138,0.001,627.95,627.951,0.0,69.81299999999999,665.5,7.05319,70.532
2024-01-02 17:30:00,598.277,0.001,657.95,657.951,0.0,59.67399999999998,762.25,7.05319,70.532
2024-01-02 17:45:00,605.516,0.0,628.075,628.075,0.0,22.55900000000008,755.75,7.05319,70.532
2024-01-02 18:00:00,610.308,0.001,628.125,628.126,0.0,17.817999999999984,760.0,6.312512,63.125
2024-01-02 18:15:00,664.949,0.0,648.1,648.1,16.848999999999933,0.0,740.25,6.312512,63.125
2024-01-02 18:30:00,643.961,0.002,638.1,638.102,5.859000000000037,0.0,733.75,6.312512,63.125
2024-01-02 18:45:00,637.94,0.0,638.1,638.1,0.0,0.15999999999996817,767.0,6.312512,63.125
2024-01-02 19:00:00,628.294,0.001,648.125,648.126,0.0,19.831999999999994,682.0,5.5857915,55.858
2024-01-02 19:15:00,605.04,0.001,648.1,648.101,0.0,43.061000000000035,735.75,5.5857915,55.858
2024-01-02 19:30:00,597.58,0.0,648.1,648.1,0.0,50.51999999999999,706.75,5.5857915,55.858
2024-01-02 19:45:00,600.804,0.001,657.975,657.976,0.0,57.172000000000025,684.75,5.5857915,55.858
2024-01-02 20:00:00,587.859,0.0,657.95,657.95,0.0,70.09100000000001,765.75,4.490593,44.906
2024-01-02 20:15:00,571.564,0.001,597.95,597.951,0.0,26.38700000000006,691.75,4.490593,44.906
2024-01-02 20:30:00,542.615,0.001,568.0,568.001,0.0,25.38599999999997,707.25,4.490593,44.906
2024-01-02 20:45:00,532.161,0.0,568.125,568.125,0.0,35.964000000000055,725.5,4.490593,44.906
2024-01-02 21:00:00,507.03,0.001,578.1,578.101,0.0,71.07100000000003,683.0,3.081816,30.818
2024-01-02 21:15:00,539.713,0.001,568.125,568.126,0.0,28.41300000000001,668.5,3.081816,30.818
2024-01-02 21:30:00,550.614,0.0,578.075,578.075,0.0,27.46100000000001,642.25,3.081816,30.818
2024-01-02 21:45:00,527.795,0.001,578.125,578.126,0.0,50.33100000000002,690.25,3.081816,30.818
2024-01-02 22:00:00,515.99,0.001,548.125,548.126,0.0,32.13599999999997,668.5,2.67984,26.798
2024-01-02 22:15:00,487.608,0.004,518.1,518.104,0.0,30.49600000000004,587.25,2.67984,26.798
2024-01-02 22:30:00,504.07,0.001,537.95,537.951,0.0,33.88100000000003,564.0,2.67984,26.798
2024-01-02 22:45:00,548.583,0.001,547.975,547.976,0.606999999999971,0.0,541.75,2.67984,26.798
2024-01-02 23:00:00,528.425,0.001,527.95,527.951,0.4739999999999327,0.0,577.5,1.6758305,16.758
2024-01-02 23:15:00,518.065,0.001,518.1,518.101,0.0,0.0359999999999445,521.25,1.6758305,16.758
2024-01-02 23:30:00,511.317,0.001,528.125,528.126,0.0,16.80899999999997,509.75,1.6758305,16.758
2024-01-02 23:45:00,482.231,0.001,528.1,528.101,0.0,45.87,510.0,1.6758305,16.758
2024-01-03 00:00:00,496.933,0.002,528.125,528.127,0.0,31.19399999999996,478.75,1.813129,18.131
2024-01-03 00:15:00,532.822,0.002,518.1,518.102,14.720000000000027,0.0,486.25,1.813129,18.131
2024-01-03 00:30:00,523.957,0.0,518.125,518.125,5.831999999999993,0.0,497.25,1.813129,18.131
2024-01-03 00:45:00,539.483,0.001,518.125,518.126,21.35699999999997,0.0,500.25,1.813129,18.131
2024-01-03 01:00:00,494.943,0.0,518.025,518.025,0.0,23.08199999999999,504.75,1.4113508,14.114
2024-01-03 01:15:00,504.787,0.001,517.975,517.976,0.0,13.189000000000021,496.75,1.4113508,14.114
2024-01-03 01:30:00,542.374,0.001,507.975,507.976,34.398000000000025,0.0,520.5,1.4113508,14.114
2024-01-03 01:45:00,552.478,0.001,518.025,518.026,34.452,0.0,519.75,1.4113508,14.114
2024-01-03 02:00:00,513.743,0.0,528.125,528.125,0.0,14.381999999999948,536.75,1.058047,10.58
2024-01-03 02:15:00,537.785,0.001,548.125,548.126,0.0,10.341000000000008,503.5,1.058047,10.58
2024-01-03 02:30:00,617.963,0.0,528.1,528.1,89.86299999999994,0.0,560.75,1.058047,10.58
2024-01-03 02:45:00,591.294,0.001,518.125,518.126,73.168,0.0,619.0,1.058047,10.58
2024-01-03 03:00:00,538.356,0.0,528.1,528.1,10.255999999999972,0.0,619.0,1.0552504,10.553
2024-01-03 03:15:00,508.603,0.001,538.125,538.126,0.0,29.52299999999997,597.75,1.0552504,10.553
2024-01-03 03:30:00,462.845,0.001,348.125,348.126,114.71900000000005,0.0,585.5,1.0552504,10.553
2024-01-03 03:45:00,444.811,0.0,318.1,318.1,126.71099999999996,0.0,611.25,1.0552504,10.553
2024-01-03 04:00:00,417.363,0.001,287.975,287.976,129.387,0.0,635.0,1.053386,10.534
2024-01-03 04:15:00,420.076,0.0,277.975,277.975,142.101,0.0,615.75,1.053386,10.534
2024-01-03 04:30:00,398.044,0.001,287.95,287.951,110.09300000000002,0.0,665.0,1.053386,10.534
2024-01-03 04:45:00,392.12,0.0,308.15,308.15,83.97000000000003,0.0,669.0,1.053386,10.534
2024-01-03 05:00:00,387.239,0.001,318.125,318.126,69.113,0.0,657.75,2.2009242,22.009
2024-01-03 05:15:00,371.453,0.001,318.15,318.15099999999995,53.30200000000002,0.0,751.5,2.2009242,22.009
2024-01-03 05:30:00,400.451,0.001,298.15,298.15099999999995,102.30000000000007,0.0,787.0,2.2009242,22.009
2024-01-03 05:45:00,428.161,0.001,298.125,298.126,130.03500000000003,0.0,825.25,2.2009242,22.009
2024-01-03 06:00:00,444.582,0.001,288.15,288.15099999999995,156.43100000000004,0.0,892.0,4.8390502,48.391
2024-01-03 06:15:00,445.067,0.0,288.15,288.15,156.91700000000003,0.0,970.25,4.8390502,48.391
2024-01-03 06:30:00,464.112,0.0,378.15,378.15,85.96200000000005,0.0,943.25,4.8390502,48.391
2024-01-03 06:45:00,476.029,0.0,448.125,448.125,27.904,0.0,981.75,4.8390502,48.391
2024-01-03 07:00:00,482.507,0.0,498.125,498.125,0.0,15.617999999999995,897.75,5.5950644,55.951
2024-01-03 07:15:00,485.377,0.0,528.1,528.1,0.0,42.72300000000001,844.25,5.5950644,55.951
2024-01-03 07:30:00,499.458,0.0,528.125,528.125,0.0,28.66699999999997,966.75,5.5950644,55.951
2024-01-03 07:45:00,514.426,0.0,518.05,518.05,0.0,3.62399999999991,954.75,5.5950644,55.951
2024-01-03 08:00:00,553.258,0.0,517.95,517.95,35.30799999999999,0.0,898.75,5.7861654,57.862
2024-01-03 08:15:00,536.874,0.0,497.95,497.95,38.924000000000035,0.0,930.25,5.7861654,57.862
2024-01-03 08:30:00,537.146,0.0,498.05,498.05,39.09599999999995,0.0,890.5,5.7861654,57.862
2024-01-03 08:45:00,528.884,0.002,488.125,488.127,40.757000000000005,0.0,856.0,5.7861654,57.862
2024-01-03 09:00:00,533.107,0.02,518.125,518.145,14.96199999999999,0.0,903.75,5.8616736,58.617
2024-01-03 09:15:00,568.559,0.721,518.125,518.846,49.71299999999996,0.0,862.25,5.8616736,58.617
2024-01-03 09:30:00,547.263,4.886,508.125,513.011,34.25200000000007,0.0,834.5,5.8616736,58.617
2024-01-03 09:45:00,543.52,7.564,518.125,525.689,17.831000000000017,0.0,827.25,5.8616736,58.617
2024-01-03 10:00:00,535.879,12.407,518.125,530.532,5.34699999999998,0.0,857.25,5.462692,54.627
2024-01-03 10:15:00,541.065,13.231,518.125,531.356,9.70900000000006,0.0,808.75,5.462692,54.627
2024-01-03 10:30:00,551.107,14.662,518.125,532.787,18.319999999999936,0.0,748.25,5.462692,54.627
2024-01-03 10:45:00,547.555,15.88,508.125,524.005,23.549999999999955,0.0,725.75,5.462692,54.627
2024-01-03 11:00:00,538.527,17.158,518.15,535.308,3.219000000000051,0.0,768.25,5.2408284,52.408
2024-01-03 11:15:00,558.899,17.47,518.1,535.57,23.32899999999995,0.0,739.0,5.2408284,52.408
2024-01-03 11:30:00,554.76,17.474,517.975,535.4490000000001,19.310999999999922,0.0,773.25,5.2408284,52.408
2024-01-03 11:45:00,542.062,15.472,507.95,523.422,18.639999999999986,0.0,762.75,5.2408284,52.408
2024-01-03 12:00:00,542.159,13.243,517.95,531.1930000000001,10.965999999999894,0.0,763.5,5.5959966,55.96
2024-01-03 12:15:00,528.347,8.993,518.125,527.118,1.2289999999999281,0.0,680.75,5.5959966,55.96
2024-01-03 12:30:00,521.671,8.345,518.125,526.47,0.0,4.798999999999979,703.0,5.5959966,55.96
2024-01-03 12:45:00,476.309,11.655,468.125,479.78,0.0,3.470999999999947,684.5,5.5959966,55.96
2024-01-03 13:00:00,481.52,13.989,478.15,492.139,0.0,10.618999999999971,750.0,6.0555712,60.556
2024-01-03 13:15:00,474.332,17.223,468.125,485.348,0.0,11.01600000000002,751.25,6.0555712,60.556
2024-01-03 13:30:00,474.417,16.73,488.15,504.88,0.0,30.46300000000002,688.75,6.0555712,60.556
2024-01-03 13:45:00,463.928,16.696,468.15,484.846,0.0,20.918000000000006,623.75,6.0555712,60.556
2024-01-03 14:00:00,492.887,11.448,488.125,499.573,0.0,6.685999999999979,698.0,6.6829418,66.829
2024-01-03 14:15:00,477.307,5.256,488.15,493.406,0.0,16.098999999999933,624.5,6.6829418,66.829
2024-01-03 14:30:00,469.981,2.58,468.15,470.73,0.0,0.7489999999999668,645.25,6.6829418,66.829
2024-01-03 14:45:00,476.571,2.306,487.975,490.281,0.0,13.70999999999998,633.25,6.6829418,66.829
2024-01-03 15:00:00,480.163,1.217,477.975,479.192,0.9710000000000037,0.0,730.0,7.2888718,72.889
2024-01-03 15:15:00,502.35,0.963,537.95,538.913,0.0,36.56299999999999,757.5,7.2888718,72.889
2024-01-03 15:30:00,518.405,0.175,558.125,558.3,0.0,39.89499999999998,717.75,7.2888718,72.889
2024-01-03 15:45:00,550.561,0.074,578.125,578.199,0.0,27.63799999999992,703.75,7.2888718,72.889
