DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-14 16:00:00,0.0,323.71399999999994,500.0,475.0,190.0,0.0,323.71399999999994,500.0,475.0,10.0,0.0,0.0,0.0,0.0,11379.550000000001,11379.550000000001,-10966.484461720001,-10966.484461720001,47.76767389999999,47.76767389999999
2024-05-14 16:15:00,0.0,452.63200000000006,500.0,500.0,165.0,0.0,428.88200000000006,500.0,475.0,10.0,0.0,0.0,0.0,0.0,12419.550000000001,12419.550000000001,-11841.982515360001,-11872.28799036,64.8478979,61.807897900000015
2024-05-14 16:30:00,0.0,353.41200000000003,500.0,500.0,140.0,0.0,329.66200000000003,500.0,475.0,10.0,0.0,0.0,0.0,0.0,11639.550000000001,11639.550000000001,-11188.58921976,-11218.894694760002,51.71369790000001,48.67369790000001
2024-05-14 16:45:00,0.0,361.89800000000014,500.0,425.0,190.0,0.0,409.39800000000014,500.0,475.0,10.0,0.0,0.0,0.0,0.0,12420.85,12420.85,-11959.06091404,-11898.44996404,53.23466930000002,59.31466930000002
2024-05-14 17:00:00,0.0,485.88800000000015,500.0,500.0,165.0,0.0,462.13800000000015,500.0,475.0,10.0,0.0,0.0,0.0,0.0,12684.1,12684.1,-12318.874267648,-12336.726347023001,69.25187780000002,66.21187780000002
2024-05-14 17:15:00,0.0,1194.7,500.0,500.0,140.0,0.0,1170.95,500.0,475.0,10.0,0.0,0.0,0.0,0.0,17364.100000000002,17364.100000000002,-16466.084032450002,-16483.936111825,162.58405380000002,159.54405380000003
2024-05-14 17:30:00,0.0,1442.5660000000003,500.0,425.0,190.0,0.0,1490.0660000000003,500.0,475.0,10.0,0.0,0.0,0.0,0.0,19443.45,19443.45,-18359.121463761,-18323.417305011,195.46798010000003,201.54798010000005
2024-05-14 17:45:00,0.0,1391.0380000000002,500.0,475.0,190.0,0.0,1391.0380000000002,500.0,475.0,10.0,0.0,0.0,0.0,0.0,19180.2,19180.2,-18134.603335173,-18134.603335173,188.72590760000003,188.72590760000003
2024-05-14 18:00:00,0.0,1473.196,0.0,0.0,190.0,0.0,1400.696,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19179.55,19179.55,-24592.7572874596,-24326.358567709598,199.24176989999998,189.96176989999998
2024-05-14 18:15:00,0.0,1480.3479999999997,0.0,0.0,190.0,0.0,1455.3479999999997,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-24879.037061854797,-24787.1754343548,200.30190589999998,197.1019059
