DateTime,cost_opt__battery_installed,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,emissions_opt__battery_installed,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-01-01 00:00:00,0.0,223.90800000000036,0.0,0.0,0.0,0.0,2071.7,1.0,0.0,0.0,0.0,235.69263157894775,4764.307368421052,0.0,11552291.855999999,11552301.0,0.0,606000000.0,13466.05,0.0,11539606.085524375,617552301.0,36.15356290000005,7.4933388999999995
2024-01-01 00:15:00,0.0,387.4119999999998,0.0,0.0,0.0,0.0,2031.9,1.0,0.0,0.0,0.0,407.8021052631577,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13207.35,0.0,-11857.288139336,0.0,56.93811829999998,7.3493823
2024-01-01 00:30:00,0.0,325.328,0.0,0.0,0.0,0.0,2032.5,1.0,325.328,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13211.25,0.0,-12077.539828384,1133.7101716159998,48.993536500000005,48.993536500000005
2024-01-01 00:45:00,0.0,399.692,0.0,0.0,0.0,0.0,2032.5,1.0,399.692,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13211.25,0.0,-11818.394525176,1392.8554748239999,58.5121285,58.5121285
2024-01-01 01:00:00,0.0,209.33199999999988,0.0,0.0,0.0,0.0,2032.4,1.0,209.33199999999988,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13210.6,0.0,-12558.264131032001,652.3358689679997,34.145686799999986,34.145686799999986
2024-01-01 01:15:00,0.0,307.0680000000002,0.0,0.0,0.0,0.0,2112.5,1.0,307.0680000000002,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13731.25,0.0,-12774.341975368,956.9080246320008,46.94561650000003,46.94561650000003
2024-01-01 01:30:00,0.0,348.212,0.0,0.0,0.0,0.0,2072.5,1.0,348.212,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13471.25,0.0,-12386.125997912,1085.124002088,52.0673685,52.0673685
2024-01-01 01:45:00,0.0,439.32000000000016,0.0,0.0,0.0,0.0,2072.5,1.0,439.32000000000016,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13471.25,0.0,-12102.20850632,1369.0414936800007,63.72919250000002,63.72919250000002
2024-01-01 02:00:00,0.0,257.82400000000007,0.0,0.0,0.0,0.0,2072.4,1.0,257.82400000000007,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13470.6,0.0,-12850.267205632,620.3327943680002,40.497342800000006,40.497342800000006
2024-01-01 02:15:00,0.0,353.70399999999995,0.0,0.0,0.0,0.0,2031.7,1.0,353.70399999999995,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13206.050000000001,0.0,-12355.026857472001,851.023142528,52.62277089999999,52.62277089999999
2024-01-01 02:30:00,0.0,706.568,0.0,0.0,0.0,0.0,2031.8,1.0,706.568,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13206.699999999999,0.0,-11506.674781823998,1700.0252181760002,97.7897246,97.7897246
2024-01-01 02:45:00,0.0,659.248,0.0,0.0,0.0,0.0,2031.9,1.0,659.248,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13207.35,0.0,-11621.178216064,1586.1717839360003,91.73312630000001,91.73312630000001
2024-01-01 03:00:00,0.0,375.0239999999999,0.0,0.0,0.0,0.0,2072.4,1.0,375.0239999999999,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,13470.6,0.0,-12670.725561312,799.8744386879998,55.49894279999999,55.49894279999999
2024-01-01 03:15:00,0.0,774.6999999999998,0.0,0.0,0.0,0.0,1512.5,1.0,774.6999999999998,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,9831.25,0.0,-8178.9218086,1652.3281914,104.63231249999998,104.63231249999998
2024-01-01 03:30:00,0.0,810.1199999999999,0.0,0.0,0.0,0.0,1392.4,1.0,810.1199999999999,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,9050.6,0.0,-7322.72583656,1727.87416344,108.73167079999999,108.73167079999999
2024-01-01 03:45:00,0.0,743.108,0.0,0.0,0.0,0.0,1272.5,1.0,743.108,0.0,0.0,0.0,4356.505263157895,0.0,0.0,0.0,0.0,0.0,8271.25,0.0,-6686.303184904,1584.9468150960001,99.7204565,99.7204565
2024-01-01 04:00:00,0.0,660.5640000000001,0.0,0.0,0.0,0.0,1272.5,1.0,0.0,0.0,0.0,695.3305263157896,3661.174736842105,0.0,0.0,0.0,0.0,0.0,8271.25,0.0,-6863.58151036,0.0,89.1548245,4.6026325
2024-01-01 04:15:00,0.0,566.1999999999998,0.0,0.0,0.0,0.0,1272.4,1.0,0.0,0.0,0.0,596.0,3065.1747368421056,0.0,0.0,0.0,0.0,0.0,8270.6,0.0,-7064.022138000001,0.0,77.07587079999998,4.6022708
2024-01-01 04:30:00,0.0,404.4200000000001,0.0,0.0,0.0,0.0,1272.5,1.0,0.0,0.0,0.0,425.7052631578948,2639.4694736842107,0.0,0.0,0.0,0.0,0.0,8271.25,0.0,-7409.4269358,0.0,56.368392500000006,4.6026325
2024-01-01 04:45:00,0.0,361.49199999999996,0.0,0.0,0.0,0.0,1272.4,1.0,278.55863999999826,0.0,0.0,87.29827368421229,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,8270.6,0.0,-7500.256933080001,593.6112474263963,50.8732468,40.257776719999775
2024-01-01 05:00:00,0.0,316.55600000000004,0.0,0.0,0.0,0.0,1271.8,1.0,316.55600000000004,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,8266.699999999999,0.0,-7590.943475015999,675.7565249840001,45.119268600000005,45.119268600000005
2024-01-01 05:15:00,0.0,369.356,0.0,0.0,0.0,0.0,1391.8,1.0,369.356,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,9046.699999999999,0.0,-8258.230575815998,788.4694241839999,52.3117086,52.3117086
2024-01-01 05:30:00,0.0,379.8639999999998,0.0,0.0,0.0,0.0,1311.9,1.0,379.8639999999998,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,8527.35,0.0,-7716.449001104001,810.9009988959995,53.367734299999974,53.367734299999974
2024-01-01 05:45:00,0.0,336.22,0.0,0.0,0.0,0.0,1272.5,1.0,336.22,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,8271.25,0.0,-7553.51645892,717.73354108,47.6387925,47.6387925
2024-01-01 06:00:00,0.0,427.44399999999996,0.0,0.0,0.0,0.0,1192.5,1.0,427.44399999999996,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,7751.25,0.0,-6840.758374704,910.4916252959999,59.0261045,59.0261045
2024-01-01 06:15:00,0.0,440.4440000000002,0.0,0.0,0.0,0.0,1272.6,1.0,440.4440000000002,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,8271.9,0.0,-7333.717282703999,938.1827172960004,60.979826200000026,60.979826200000026
2024-01-01 06:30:00,0.0,165.3040000000001,0.0,0.0,0.0,0.0,1592.5,1.0,165.3040000000001,0.0,0.0,0.0,2552.1711999999984,0.0,0.0,0.0,0.0,0.0,10351.25,0.0,-9999.138594464,352.1114055360002,26.91898450000001,26.91898450000001
2024-01-01 06:45:00,0.0,0.0,42.02800000000002,0.0,0.0,0.0,1710.472,1.0,0.0,0.0,42.02800000000002,0.0,2592.0977999999986,0.0,0.0,0.0,0.0,0.0,11118.068,0.0,-11116.810690352,0.0,11.718376500000003,6.3387925
2024-01-01 07:00:00,0.0,0.0,162.29600000000005,0.0,0.0,0.0,1750.204,1.0,0.0,0.0,162.29600000000005,0.0,2746.2789999999986,0.0,0.0,0.0,0.0,0.0,11376.326,0.0,-11325.934065775999,0.0,27.691400500000007,6.9175125
2024-01-01 07:15:00,0.0,0.0,334.2,0.0,0.0,0.0,1818.2,1.0,0.0,0.0,334.2,0.0,3063.7689999999984,0.0,0.0,0.0,0.0,0.0,11818.300000000001,0.0,-11714.532905200002,0.0,50.5628308,7.7852308
2024-01-01 07:30:00,0.0,0.0,338.1679999999999,0.0,0.0,0.0,1654.332,1.0,0.0,0.0,338.1679999999999,0.0,3385.0285999999983,0.0,0.0,0.0,0.0,0.0,10753.158000000001,0.0,-10648.158865008001,0.0,50.49237649999999,7.2068725
2024-01-01 07:45:00,0.0,0.0,200.69600000000014,0.0,0.0,0.0,1711.704,1.0,0.0,0.0,200.69600000000014,0.0,3575.6897999999983,0.0,0.0,0.0,0.0,0.0,11126.076,0.0,-11063.761096175998,0.0,32.60623880000002,6.9171508
2024-01-01 08:00:00,0.0,20.248000000000047,0.0,0.0,0.0,0.0,1752.5,1.0,20.248000000000047,0.0,0.0,0.0,3575.6897999999983,0.0,0.0,0.0,0.0,0.0,11391.25,0.0,-11353.426209552,37.82379044800009,8.930536500000006,8.930536500000006
2024-01-01 08:15:00,0.0,155.9480000000001,0.0,0.0,0.0,0.0,1672.1,1.0,155.9480000000001,0.0,0.0,0.0,3575.6897999999983,0.0,0.0,0.0,0.0,0.0,10868.65,0.0,-10577.335081352,291.3149186480002,26.00932970000001,26.00932970000001
2024-01-01 08:30:00,0.0,13.051999999999907,0.0,0.0,0.0,0.0,1831.9,1.0,13.051999999999907,0.0,0.0,0.0,3575.6897999999983,0.0,0.0,0.0,0.0,0.0,11907.35,0.0,-11882.968524648,24.381475351999825,8.296638299999989,8.296638299999989
2024-01-01 08:45:00,0.0,0.0,40.00800000000004,0.0,0.0,0.0,1791.792,1.0,0.0,0.0,40.00800000000004,0.0,3613.697399999998,0.0,0.0,0.0,0.0,0.0,11646.648,0.0,-11634.966704208,0.0,11.746644600000003,6.6256205999999995
2024-01-01 09:00:00,0.0,0.0,39.952,0.0,0.0,0.0,1952.248,1.0,0.0,0.0,39.952,0.0,3651.6517999999983,0.0,0.0,0.0,0.0,0.0,12689.612000000001,0.0,-12685.790111776001,0.0,12.3196434,7.2057874
2024-01-01 09:15:00,0.0,74.59999999999991,0.0,0.0,0.0,0.0,1912.4,1.0,74.59999999999991,0.0,0.0,0.0,3651.6517999999983,0.0,0.0,0.0,0.0,0.0,12430.6,0.0,-12276.600385200001,153.99961479999982,16.465950799999987,16.465950799999987
2024-01-01 09:30:00,0.0,80.86400000000003,0.0,0.0,0.0,0.0,2032.4,1.0,80.86400000000003,0.0,0.0,0.0,3651.6517999999983,0.0,0.0,0.0,0.0,0.0,13210.6,0.0,-13043.669371968,166.93062803200007,17.701782800000004,17.701782800000004
2024-01-01 09:45:00,0.0,74.14799999999968,0.0,0.0,0.0,0.0,2032.4,1.0,74.14799999999968,0.0,0.0,0.0,3651.6517999999983,0.0,0.0,0.0,0.0,0.0,13210.6,0.0,-13057.533465976001,153.06653402399937,16.84213479999996,16.84213479999996
2024-01-01 10:00:00,0.0,0.0,10.52800000000002,0.0,0.0,0.0,1901.872,1.0,0.0,0.0,10.52800000000002,0.0,3661.6533999999983,0.0,0.0,0.0,0.0,0.0,12362.168,0.0,-12360.3029648,0.0,8.264734800000003,6.9171508
2024-01-01 10:15:00,0.0,0.0,43.624000000000024,0.0,0.0,0.0,1988.776,1.0,0.0,0.0,43.624000000000024,0.0,3703.096199999998,0.0,0.0,0.0,0.0,0.0,12927.044,0.0,-12919.3160084,0.0,12.935062800000004,7.3511908
2024-01-01 10:30:00,0.0,0.0,24.728000000000065,0.0,0.0,0.0,2007.672,1.0,0.0,0.0,24.728000000000065,0.0,3726.5877999999984,0.0,0.0,0.0,0.0,0.0,13049.868,0.0,-13045.487434800001,0.0,10.516374800000008,7.3511908
2024-01-01 10:45:00,0.0,0.0,4.7,0.0,0.0,0.0,2027.7,1.0,0.0,0.0,4.7,0.0,3731.0527999999986,0.0,0.0,0.0,0.0,0.0,13180.050000000001,0.0,-13179.217395000001,0.0,7.952790800000001,7.3511908
2024-01-01 11:00:00,0.0,0.0,70.61200000000008,0.0,0.0,0.0,2041.788,1.0,0.0,0.0,70.61200000000008,0.0,3798.1341999999986,0.0,0.0,0.0,0.0,0.0,13271.622,0.0,-13249.239690687999,0.0,16.67888680000001,7.640550800000001
2024-01-01 11:15:00,0.0,0.0,146.0,0.0,0.0,0.0,2006.4,1.0,0.0,0.0,146.0,0.0,3936.8341999999984,0.0,0.0,0.0,0.0,0.0,13041.6,0.0,-12995.321504,0.0,26.4732308,7.7852308
2024-01-01 11:30:00,0.0,0.0,179.44000000000005,0.0,0.0,0.0,1933.06,1.0,0.0,0.0,179.44000000000005,0.0,4107.302199999998,0.0,0.0,0.0,0.0,0.0,12564.89,0.0,-12508.01182656,0.0,30.609232500000008,7.6409125
2024-01-01 11:45:00,0.0,0.0,169.04799999999977,0.0,0.0,0.0,1942.652,1.0,0.0,0.0,169.04799999999977,0.0,4267.897799999998,0.0,0.0,0.0,0.0,0.0,12627.238000000001,0.0,-12573.653841152001,0.0,29.27616289999997,7.6380189
2024-01-01 12:00:00,0.0,0.0,313.2760000000003,0.0,0.0,0.0,1918.524,1.0,0.0,0.0,313.2760000000003,0.0,4565.509999999998,0.0,0.0,0.0,0.0,0.0,12470.405999999999,0.0,-12442.758139896,0.0,48.171748600000036,8.072420600000001
2024-01-01 12:15:00,0.0,0.0,142.98000000000002,0.0,0.0,0.0,1928.92,1.0,0.0,0.0,142.98000000000002,0.0,4701.3409999999985,0.0,0.0,0.0,0.0,0.0,12537.98,0.0,-12525.361443079999,0.0,25.795502300000003,7.4940623
2024-01-01 12:30:00,0.0,0.0,65.33999999999992,0.0,0.0,0.0,2007.16,1.0,0.0,0.0,65.33999999999992,0.0,4763.413999999999,0.0,0.0,0.0,0.0,0.0,13046.54,0.0,-13040.773483640001,0.0,15.85975249999999,7.4962325
2024-01-01 12:45:00,0.0,0.0,99.41600000000017,0.0,0.0,0.0,1972.984,1.0,0.0,0.0,99.41600000000017,0.0,4857.859199999999,0.0,0.0,0.0,0.0,0.0,12824.395999999999,0.0,-12815.622140336,0.0,20.22111880000002,7.4958708000000005
2024-01-01 13:00:00,0.0,0.0,171.60799999999995,0.0,0.0,0.0,1940.892,1.0,0.0,0.0,171.60799999999995,0.0,5020.886799999999,0.0,0.0,0.0,0.0,0.0,12615.798,0.0,-12578.405646448,0.0,29.606736499999993,7.6409125
2024-01-01 13:15:00,0.0,0.0,229.904,0.0,0.0,0.0,1922.596,1.0,0.0,0.0,229.904,0.0,5239.2955999999995,0.0,0.0,0.0,0.0,0.0,12496.874,0.0,-12446.779297824,0.0,37.2133045,7.7855925
2024-01-01 13:30:00,0.0,0.0,236.51199999999994,0.0,0.0,0.0,1795.988,1.0,0.0,0.0,236.51199999999994,0.0,5463.981999999999,0.0,0.0,0.0,0.0,0.0,11673.922,0.0,-11622.387454272,0.0,37.62508849999999,7.3515525
2024-01-01 13:45:00,0.0,0.0,245.3599999999999,0.0,0.0,0.0,1867.14,1.0,0.0,0.0,245.3599999999999,0.0,5697.073999999999,0.0,0.0,0.0,0.0,0.0,12136.41,0.0,-12082.94752816,0.0,39.04699249999999,7.6409125
2024-01-01 14:00:00,0.0,0.0,337.72400000000016,0.0,0.0,0.0,1734.676,1.0,0.0,0.0,337.72400000000016,0.0,6017.911799999999,0.0,0.0,0.0,0.0,0.0,11275.394,0.0,-11270.607100024,0.0,50.72454280000002,7.4958708000000005
2024-01-01 14:15:00,0.0,0.0,346.91599999999994,0.0,0.0,0.0,1725.584,1.0,0.0,0.0,346.91599999999994,0.0,6347.481999999999,0.0,0.0,0.0,0.0,0.0,11216.296,0.0,-11211.378812616,0.0,51.90148049999999,7.4962325
2024-01-01 14:30:00,0.0,0.0,279.0799999999999,0.0,0.0,0.0,1873.02,1.0,0.0,0.0,279.0799999999999,0.0,6612.607999999999,0.0,0.0,0.0,0.0,0.0,12174.63,0.0,-12170.67432008,0.0,43.506385699999996,7.7841457
2024-01-01 14:45:00,0.0,0.0,315.0,0.0,0.0,0.0,1756.8,1.0,0.0,0.0,315.0,0.0,6911.857999999999,0.0,0.0,0.0,0.0,0.0,11419.199999999999,0.0,-11414.73519,0.0,47.813700600000004,7.4937006
2024-01-01 15:00:00,0.0,0.0,210.77200000000016,0.0,0.0,0.0,1861.128,1.0,0.0,0.0,210.77200000000016,0.0,7112.091399999999,0.0,0.0,0.0,0.0,0.0,12097.332,0.0,-12268.050153752001,0.0,34.47287830000002,7.4940623
2024-01-01 15:15:00,0.0,0.0,194.9319999999998,0.0,0.0,0.0,1997.268,1.0,0.0,0.0,194.9319999999998,0.0,7297.276799999999,0.0,0.0,0.0,0.0,0.0,12982.242,0.0,-13140.130292312,0.0,32.880483399999974,7.929187399999999
2024-01-01 15:30:00,0.0,0.0,257.212,0.0,0.0,0.0,1935.288,1.0,0.0,0.0,257.212,0.0,7541.628199999998,0.0,0.0,0.0,0.0,0.0,12579.372,0.0,-12787.704974792,0.0,40.8534085,7.9302725
2024-01-01 15:45:00,0.0,0.0,315.972,0.0,0.0,0.0,1956.428,1.0,0.0,0.0,315.972,0.0,7841.801599999998,0.0,0.0,0.0,0.0,0.0,12716.782000000001,0.0,-12972.708576952002,0.0,48.663686799999994,8.2192708
2024-01-01 16:00:00,0.0,0.0,249.0,0.0,0.0,0.0,2023.5,1.0,0.0,0.0,249.0,0.0,8078.351599999998,0.0,0.0,0.0,0.0,0.0,13152.75,0.0,-13554.569766,0.0,40.0916325,8.2196325
2024-01-01 16:15:00,0.0,0.0,232.8040000000001,0.0,0.0,0.0,2039.596,1.0,0.0,0.0,232.8040000000001,0.0,8299.515399999998,0.0,0.0,0.0,0.0,0.0,13257.374,0.0,-13633.057730135999,0.0,38.01818280000001,8.2192708
2024-01-01 16:30:00,0.0,0.0,396.576,0.0,0.0,0.0,2155.924,1.0,0.0,0.0,396.576,0.0,8676.262599999998,0.0,0.0,0.0,0.0,0.0,14013.506,0.0,-14653.474174784,0.0,59.99412050000001,9.2323925
2024-01-01 16:45:00,0.0,0.0,323.424,0.0,0.0,0.0,2269.076,1.0,0.0,0.0,323.424,0.0,8983.515399999998,0.0,0.0,0.0,0.0,0.0,14748.994,0.0,-15270.914305216,0.0,50.7753445,9.3770725
2024-01-01 17:00:00,0.0,0.0,310.73199999999997,0.0,0.0,0.0,2321.668,1.0,0.0,0.0,310.73199999999997,0.0,9278.710799999999,0.0,0.0,0.0,0.0,0.0,15090.842,0.0,-15966.627712720001,0.0,49.29508679999999,9.5213908
2024-01-01 17:15:00,0.0,0.0,157.13599999999997,0.0,0.0,0.0,2355.064,1.0,0.0,0.0,157.13599999999997,0.0,9427.99,0.0,0.0,0.0,0.0,0.0,15307.916,0.0,-15750.79753056,0.0,29.200035399999997,9.0866274
2024-01-01 17:30:00,0.0,0.0,75.80000000000018,0.0,0.0,0.0,2436.0,1.0,0.0,0.0,75.8,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,15834.0,0.0,-16047.639268,0.0,18.787580600000027,9.085180600000001
2024-01-01 17:45:00,0.0,43.07999999999993,0.0,0.0,0.0,0.0,2391.8,1.0,0.0,0.0,0.0,45.34736842105256,9454.652631578947,0.0,0.0,0.0,0.0,0.0,15546.7,0.0,-15332.227943200001,0.0,14.165380599999992,8.651140600000002
2024-01-01 18:00:00,0.0,86.66400000000021,0.0,0.0,0.0,0.0,2392.0,1.0,86.66400000000021,0.0,0.0,0.0,9454.652631578947,0.0,0.0,0.0,0.0,0.0,15548.0,0.0,-15062.537911087999,485.46208891200126,19.744856000000027,19.744856000000027
2024-01-01 18:15:00,0.0,116.9960000000001,0.0,0.0,0.0,0.0,2352.5,1.0,116.9960000000001,0.0,0.0,0.0,9454.652631578947,0.0,0.0,0.0,0.0,0.0,15291.25,0.0,-14635.878420632,655.3715793680005,23.48448050000001,23.48448050000001
2024-01-01 18:30:00,0.0,130.85599999999977,0.0,0.0,0.0,0.0,2352.4,1.0,0.0,0.0,0.0,137.7431578947366,9316.90947368421,0.0,0.0,0.0,0.0,0.0,15290.6,0.0,-14557.589440752,0.0,25.258198799999974,8.5086308
2024-01-01 18:45:00,0.0,204.22800000000007,0.0,0.0,0.0,0.0,2392.4,1.0,204.22800000000007,0.0,0.0,0.0,9316.90947368421,0.0,0.0,0.0,0.0,0.0,15550.6,0.0,-14406.584589976,1144.0154100240004,34.79449480000001,34.79449480000001
2024-01-01 19:00:00,0.0,222.74800000000005,0.0,0.0,0.0,0.0,2352.4,1.0,0.0,0.0,0.0,234.47157894736847,9082.437894736842,0.0,0.0,0.0,0.0,0.0,15290.6,0.0,-14156.699969512,0.0,37.020374800000006,8.5086308
2024-01-01 19:15:00,0.0,148.2239999999997,0.0,0.0,0.0,0.0,2352.4,1.0,0.0,0.0,0.0,156.02526315789444,8926.412631578947,0.0,0.0,0.0,0.0,0.0,15290.6,0.0,-14536.064838656002,0.0,27.481302799999966,8.5086308
2024-01-01 19:30:00,0.0,120.76399999999967,0.0,0.0,0.0,0.0,2392.3,1.0,120.76399999999967,0.0,0.0,0.0,8926.412631578947,0.0,0.0,0.0,0.0,0.0,15549.95,0.0,-14935.200133416003,614.7498665839984,24.11074109999996,24.11074109999996
2024-01-01 19:45:00,0.0,164.4359999999997,0.0,0.0,0.0,0.0,2352.4,1.0,164.4359999999997,0.0,0.0,0.0,8926.412631578947,0.0,0.0,0.0,0.0,0.0,15290.6,0.0,-14453.537555384002,837.0624446159985,29.55643879999996,29.55643879999996
2024-01-01 20:00:00,0.0,65.47600000000011,0.0,0.0,0.0,0.0,2351.9,1.0,65.47600000000011,0.0,0.0,0.0,8926.412631578947,0.0,0.0,0.0,0.0,0.0,15287.35,0.0,-14958.409445016,328.9405549840006,16.887750300000015,16.887750300000015
2024-01-01 20:15:00,0.0,250.92000000000007,0.0,0.0,0.0,0.0,2071.7,1.0,250.92000000000007,0.0,0.0,0.0,8926.412631578947,0.0,0.0,0.0,0.0,0.0,13466.05,0.0,-12205.46957272,1260.5804272800003,39.61109890000001,39.61109890000001
2024-01-01 20:30:00,0.0,344.048,0.0,0.0,0.0,0.0,2031.7,1.0,344.048,0.0,0.0,0.0,8926.412631578947,0.0,0.0,0.0,0.0,0.0,13206.050000000001,0.0,-11477.609959968002,1728.440040032,51.386802900000006,51.386802900000006
2024-01-01 20:45:00,0.0,335.27600000000007,0.0,0.0,0.0,0.0,1992.3,1.0,0.0,0.0,0.0,352.92210526315796,8573.490526315789,0.0,0.0,0.0,0.0,0.0,12949.949999999999,0.0,-11265.579031815998,0.0,50.12147710000001,7.2061491
2024-01-01 21:00:00,0.0,212.6199999999999,0.0,0.0,0.0,0.0,1992.4,1.0,0.0,0.0,0.0,223.81052631578936,8349.68,0.0,0.0,0.0,0.0,0.0,12950.6,0.0,-12031.868980000001,0.0,34.421870799999986,7.2065108
2024-01-01 21:15:00,0.0,230.1239999999998,0.0,0.0,0.0,0.0,2032.4,1.0,104.95310999999138,0.0,0.0,131.75883157895623,8217.921168421044,0.0,0.0,0.0,0.0,0.0,13210.6,0.0,-12216.234196000001,453.5023883099627,36.807062799999976,20.7851888799989
2024-01-01 21:30:00,0.0,260.96000000000004,0.0,0.0,0.0,0.0,2112.5,1.0,260.96000000000004,0.0,0.0,0.0,8217.921168421044,0.0,0.0,0.0,0.0,0.0,13731.25,0.0,-12603.64184,1127.60816,41.0437925,41.0437925
2024-01-01 21:45:00,0.0,183.36799999999994,0.0,0.0,0.0,0.0,1992.4,1.0,0.0,0.0,0.0,193.018947368421,8024.902221052624,0.0,0.0,0.0,0.0,0.0,12950.6,0.0,-12158.266872,0.0,30.677614799999994,7.2065108
2024-01-01 22:00:00,0.0,254.1880000000001,0.0,0.0,0.0,0.0,1832.5,1.0,0.0,0.0,0.0,267.5663157894738,7757.3359052631495,0.0,0.0,0.0,0.0,0.0,11911.25,0.0,-10836.206082712,0.0,39.16421650000001,6.6281525
2024-01-01 22:15:00,0.0,343.8119999999999,0.0,0.0,0.0,0.0,1752.5,1.0,343.8119999999999,0.0,0.0,0.0,7757.3359052631495,0.0,0.0,0.0,0.0,0.0,11391.25,0.0,-9937.156969288,1454.0930307119997,50.34672849999998,50.34672849999998
2024-01-01 22:30:00,0.0,330.8919999999998,0.0,0.0,0.0,0.0,1712.4,1.0,0.0,0.0,0.0,348.30736842105244,7409.028536842097,0.0,0.0,0.0,0.0,0.0,11130.6,0.0,-9731.149861208001,0.0,48.547926799999985,6.1937508
2024-01-01 22:45:00,0.0,447.15200000000004,0.0,0.0,0.0,0.0,1752.0,1.0,447.15200000000004,0.0,0.0,0.0,7409.028536842097,0.0,0.0,0.0,0.0,0.0,11388.0,0.0,-9496.848420448,1891.1515795520004,63.57244000000001,63.57244000000001
2024-01-01 23:00:00,0.0,382.17200000000025,0.0,0.0,0.0,0.0,1791.8,1.0,382.17200000000025,0.0,0.0,0.0,7409.028536842097,0.0,0.0,0.0,0.0,0.0,11646.699999999999,0.0,-10311.359693895998,1335.340306104001,55.39895660000003,55.39895660000003
2024-01-01 23:15:00,0.0,435.50400000000013,0.0,0.0,0.0,0.0,1751.8,1.0,0.0,0.0,0.0,458.4252631578949,6950.603273684203,0.0,0.0,0.0,0.0,0.0,11386.699999999999,0.0,-9865.013312672,0.0,62.080772600000024,6.3362606
2024-01-01 23:30:00,0.0,348.404,0.0,0.0,0.0,0.0,1792.5,1.0,0.0,0.0,0.0,366.74105263157895,6583.862221052624,0.0,0.0,0.0,0.0,0.0,11651.25,0.0,-10433.897854872,0.0,51.0791845,6.4834725
2024-01-01 23:45:00,0.0,206.06799999999998,0.0,0.0,0.0,0.0,1792.4,1.0,0.0,0.0,0.0,216.9136842105263,6366.948536842097,0.0,0.0,0.0,0.0,0.0,11650.6,0.0,-10930.581510424001,0.0,32.8598148,6.4831108
2024-01-02 00:00:00,0.0,316.3760000000002,0.0,0.0,0.0,0.0,1792.5,1.0,316.3760000000002,0.0,0.0,0.0,6366.948536842097,0.0,0.0,0.0,0.0,0.0,11651.25,0.0,-10654.845301567999,996.4046984320006,46.979600500000025,46.979600500000025
2024-01-02 00:15:00,0.0,612.0239999999999,0.0,0.0,0.0,0.0,1752.4,1.0,0.0,0.0,0.0,644.2357894736841,5722.712747368413,0.0,0.0,0.0,0.0,0.0,11390.6,0.0,-9463.072029632001,0.0,84.67750279999998,6.3384308
2024-01-02 00:30:00,0.0,502.8760000000002,0.0,0.0,0.0,0.0,1832.5,1.0,502.8760000000002,0.0,0.0,0.0,5722.712747368413,0.0,0.0,0.0,0.0,0.0,11911.25,0.0,-10327.476233567999,1583.7737664320007,70.99628050000003,70.99628050000003
2024-01-02 00:45:00,0.0,557.7800000000002,0.0,0.0,0.0,0.0,1752.5,1.0,557.7800000000002,0.0,0.0,0.0,5722.712747368413,0.0,0.0,0.0,0.0,0.0,11391.25,0.0,-9634.55981904,1756.6901809600006,77.73463250000002,77.73463250000002
