DateTime,heatdemand_kWhth,cost_opt__battery_installed,cost_opt__battery_capacity_kwh,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,cost_opt__woodchip_boiler_heat_kWhth,cost_opt__heatpump_heat_kWhth,cost_opt__heatpump_elec_kWh,cost_opt__heatpump_on,cost_opt__heatpump_nominal_kwth,cost_opt__heatpump_nominal_kWhth,cost_opt__Q_HP_kWhth,cost_opt__E_elec_HP_kWh,cost_opt__ptes_charge_kWhth,cost_opt__ptes_discharge_kWhth,cost_opt__ptes_soc_kWhth,cost_opt__ptes_volume_m3,emissions_opt__battery_installed,emissions_opt__battery_capacity_kwh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,emissions_opt__woodchip_boiler_heat_kWhth,emissions_opt__heatpump_heat_kWhth,emissions_opt__heatpump_elec_kWh,emissions_opt__heatpump_on,emissions_opt__heatpump_nominal_kwth,emissions_opt__heatpump_nominal_kWhth,emissions_opt__Q_HP_kWhth,emissions_opt__E_elec_HP_kWh,emissions_opt__ptes_charge_kWhth,emissions_opt__ptes_discharge_kWhth,emissions_opt__ptes_soc_kWhth,emissions_opt__ptes_volume_m3,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__heatpump_fixed_cost_rp,emissions_opt__heatpump_fixed_cost_rp,cost_opt__ptes_fixed_cost_rp,emissions_opt__ptes_fixed_cost_rp,cost_opt__ptes_emissions_kgco2,emissions_opt__ptes_emissions_kgco2,cost_opt__heatpump_emissions_kgco2,emissions_opt__heatpump_emissions_kgco2,cost_opt__battery_throughput_emissions_kgco2,emissions_opt__battery_throughput_emissions_kgco2,cost_opt__woodchip_cost_rp,cost_opt__heatpump_electricity_source_emissions_kgco2_per_kwh,cost_opt__heatpump_electricity_emissions_kgco2,cost_opt__woodchip_heat_supply_share,cost_opt__heatpump_heat_supply_share,cost_opt__ptes_discharge_supply_share,cost_opt__thermal_revenue_rp,emissions_opt__woodchip_cost_rp,emissions_opt__heatpump_electricity_source_emissions_kgco2_per_kwh,emissions_opt__heatpump_electricity_emissions_kgco2,emissions_opt__woodchip_heat_supply_share,emissions_opt__heatpump_heat_supply_share,emissions_opt__ptes_discharge_supply_share,emissions_opt__thermal_revenue_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-02-10 01:15:00,344.25,1.0,20000.0,208.18300000000005,0.0,0.0,0.0,1588.6333552631572,0.0,344.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,208.18300000000005,0.0,0.0,0.0,1588.6333552631572,0.0,344.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.8007499999999,0.05686122995971897,0.0,1.0,0.0,0.0,3413.9272499999997,1906.8007499999999,0.05686122995971897,0.0,1.0,0.0,0.0,3413.9272499999997,0.0,0.0,13.282580548800524,13.282580548800524,33.29919255000001,33.29919255000001
2024-02-10 01:30:00,417.0,1.0,20000.0,215.493,0.0,0.0,0.0,1588.6333552631572,0.0,417.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,215.493,0.0,0.0,0.0,1588.6333552631572,0.0,417.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.763,0.059037353068275567,0.0,1.0,0.0,0.0,4135.389,2309.763,0.059037353068275567,0.0,1.0,0.0,0.0,4135.389,0.0,0.0,-251.83028183520037,-251.83028183520037,35.39180255,35.39180255
2024-02-10 01:45:00,383.0,1.0,20000.0,240.83599999999996,0.0,0.0,0.0,1588.6333552631572,0.0,383.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,240.83599999999996,0.0,0.0,0.0,1588.6333552631572,0.0,383.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.437,0.06133428188419898,0.0,1.0,0.0,0.0,3798.211,2121.437,0.06133428188419898,0.0,1.0,0.0,0.0,3798.211,0.0,0.0,82.10756728959996,82.10756728959996,38.114366974999996,38.114366974999996
2024-02-10 02:00:00,371.25,1.0,20000.0,200.575,0.0,0.0,0.0,1588.6333552631572,0.0,371.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,200.575,0.0,0.0,0.0,1588.6333552631572,0.0,371.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.3537499999998,0.05573339904950909,0.0,1.0,0.0,0.0,3681.6862499999997,2056.3537499999998,0.05573339904950909,0.0,1.0,0.0,0.0,3681.6862499999997,0.0,0.0,-186.78276594,-186.78276594,32.768078125,32.768078125
2024-02-10 02:15:00,387.25,1.0,20000.0,215.65800000000002,0.0,0.0,0.0,1588.6333552631572,0.0,387.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,215.65800000000002,0.0,0.0,0.0,1588.6333552631572,0.0,387.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.97775,0.05906087239152722,0.0,1.0,0.0,0.0,3840.3582499999998,2144.97775,0.05906087239152722,0.0,1.0,0.0,0.0,3840.3582499999998,0.0,0.0,-148.65354724959934,-148.65354724959934,34.92502255,34.92502255
2024-02-10 02:30:00,421.25,1.0,20000.0,284.424,0.0,0.0,0.0,1588.6333552631572,0.0,421.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,284.424,0.0,0.0,0.0,1588.6333552631572,0.0,421.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.30375,0.06650207892650568,0.0,1.0,0.0,0.0,4177.53625,2333.30375,0.06650207892650568,0.0,1.0,0.0,0.0,4177.53625,0.0,0.0,195.6930618112001,195.6930618112001,44.32084055000001,44.32084055000001
2024-02-10 02:45:00,410.5,1.0,20000.0,268.24,0.0,0.0,0.0,1588.6333552631572,0.0,410.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,268.24,0.0,0.0,0.0,1588.6333552631572,0.0,410.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273.7594999999997,0.06582183424533668,0.0,1.0,0.0,0.0,4070.9285,2273.7594999999997,0.06582183424533668,0.0,1.0,0.0,0.0,4070.9285,0.0,0.0,126.68282931199974,126.68282931199974,42.036728125,42.036728125
2024-02-10 03:00:00,449.5,1.0,20000.0,220.01600000000002,0.0,0.0,0.0,1588.6333552631572,0.0,449.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,220.01600000000002,0.0,0.0,0.0,1588.6333552631572,0.0,449.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.7805,0.05855099816125549,0.0,1.0,0.0,0.0,4457.6915,2489.7805,0.05855099816125549,0.0,1.0,0.0,0.0,4457.6915,0.0,0.0,-391.1730244864002,-391.1730244864002,36.53991655,36.53991655
2024-02-10 03:15:00,363.75,1.0,20000.0,194.985,0.0,0.0,0.0,1588.6333552631572,0.0,363.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,194.985,0.0,0.0,0.0,1588.6333552631572,0.0,363.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.81125,0.055983630151035885,0.0,1.0,0.0,0.0,3607.30875,2014.81125,0.055983630151035885,0.0,1.0,0.0,0.0,3607.30875,0.0,0.0,-195.14342504399974,-195.14342504399974,31.893478550000005,31.893478550000005
2024-02-10 03:30:00,400.75,1.0,20000.0,171.13600000000002,0.0,0.0,0.0,1588.6333552631572,0.0,400.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,171.13600000000002,0.0,0.0,0.0,1588.6333552631572,0.0,400.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.75425,0.05320261212804519,0.0,1.0,0.0,0.0,3974.23775,2219.75425,0.05320261212804519,0.0,1.0,0.0,0.0,3974.23775,0.0,0.0,-528.0425585343996,-528.0425585343996,29.411436550000005,29.411436550000005
2024-02-10 03:45:00,391.5,1.0,20000.0,150.85399999999998,0.0,0.0,0.0,1588.6333552631572,0.0,391.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,150.85399999999998,0.0,0.0,0.0,1588.6333552631572,0.0,391.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.5184999999997,0.04949630696197115,0.0,1.0,0.0,0.0,3882.5054999999998,2168.5184999999997,0.04949630696197115,0.0,1.0,0.0,0.0,3882.5054999999998,0.0,0.0,-632.8963949616004,-632.8963949616004,26.663550125,26.663550125
2024-02-10 04:00:00,464.5,1.0,20000.0,71.798,0.0,0.0,0.0,1588.6333552631572,0.0,464.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,71.798,0.0,0.0,0.0,1588.6333552631572,0.0,464.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.8655,0.02712140227083706,0.0,1.0,0.0,0.0,4606.4465,2572.8655,0.02712140227083706,0.0,1.0,0.0,0.0,4606.4465,0.0,0.0,-1530.0811550560002,-1530.0811550560002,17.92252255,17.92252255
2024-02-10 04:15:00,394.0,1.0,20000.0,0.0,0.0,0.0,74.31368421052633,1514.3196710526308,0.0,394.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,0.0,74.31368421052633,1514.3196710526308,0.0,394.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.749606315789474,2.749606315789474,2182.366,0.010103827359322134,0.0,1.0,0.0,0.0,3907.298,2182.366,0.010103827359322134,0.0,1.0,0.0,0.0,3907.298,0.0,0.0,-1724.9319999999998,-1724.9319999999998,10.325694440789475,10.325694440789475
2024-02-10 04:30:00,431.75,1.0,20000.0,40.04899999999998,0.0,0.0,0.0,1514.3196710526308,0.0,431.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,40.04899999999998,0.0,0.0,0.0,1514.3196710526308,0.0,431.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391.46325,0.01792220230368957,0.0,1.0,0.0,0.0,4281.66475,2391.46325,0.01792220230368957,0.0,1.0,0.0,0.0,4281.66475,0.0,0.0,-1609.3487563280005,-1609.3487563280005,13.321640974999998,13.321640974999998
2024-02-10 04:45:00,511.25,1.0,20000.0,36.59100000000001,0.0,0.0,0.0,1514.3196710526308,0.0,511.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,36.59100000000001,0.0,0.0,0.0,1514.3196710526308,0.0,511.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2831.81375,0.016820037726708367,0.0,1.0,0.0,0.0,5070.06625,2831.81375,0.016820037726708367,0.0,1.0,0.0,0.0,5070.06625,0.0,0.0,-1981.6497697519999,-1981.6497697519999,14.182636125000002,14.182636125000002
2024-02-10 05:00:00,530.25,1.0,20000.0,0.0,0.0,19.101,0.0,1532.465621052631,0.0,530.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,19.101,0.0,1532.465621052631,0.0,530.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706737,0.706737,2937.05475,0.003617,0.0,1.0,0.0,0.0,5258.48925,2937.05475,0.003617,0.0,1.0,0.0,0.0,5258.48925,0.0,0.0,-2321.4345,-2321.4345,10.842945550000001,10.842945550000001
2024-02-10 05:15:00,626.5,1.0,20000.0,0.0,0.0,48.519000000000005,0.0,1578.5586710526309,0.0,626.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,48.519000000000005,0.0,1578.5586710526309,0.0,626.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795203,1.795203,3470.1834999999996,0.003617,0.0,1.0,0.0,0.0,6213.0005,3470.1834999999996,0.003617,0.0,1.0,0.0,0.0,6213.0005,0.0,0.0,-2742.8170000000005,-2742.8170000000005,13.509911550000002,13.509911550000002
2024-02-10 05:30:00,611.25,1.0,20000.0,0.0,0.0,48.577,0.0,1624.7068210526309,0.0,611.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,48.577,0.0,1624.7068210526309,0.0,611.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7973489999999999,1.7973489999999999,3385.71375,0.003617,0.0,1.0,0.0,0.0,6061.76625,3385.71375,0.003617,0.0,1.0,0.0,0.0,6061.76625,0.0,0.0,-2676.0525,-2676.0525,13.261957550000002,13.261957550000002
2024-02-10 05:45:00,519.75,1.0,20000.0,0.0,0.0,56.15300000000002,0.0,1678.052171052631,0.0,519.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,56.15300000000002,0.0,1678.052171052631,0.0,519.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0776610000000004,2.0776610000000004,2878.89525,0.003617,0.0,1.0,0.0,0.0,5154.36075,2878.89525,0.003617,0.0,1.0,0.0,0.0,5154.36075,0.0,0.0,-2275.4655,-2275.4655,12.077749125000002,12.077749125000002
2024-02-10 06:00:00,583.5,1.0,20000.0,0.0,0.0,28.40300000000002,0.0,1705.035021052631,0.0,583.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,28.40300000000002,0.0,1705.035021052631,0.0,583.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0509110000000006,1.0509110000000006,3232.0065,0.0036170000000000004,0.0,1.0,0.0,0.0,5786.5695,3232.0065,0.0036170000000000004,0.0,1.0,0.0,0.0,5786.5695,0.0,0.0,-2554.5629999999996,-2554.5629999999996,12.060057850000003,12.060057850000003
2024-02-10 06:15:00,679.75,1.0,20000.0,0.0,0.0,31.069000000000017,0.0,1734.550571052631,0.0,679.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,31.069000000000017,0.0,1734.550571052631,0.0,679.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1495530000000005,1.1495530000000005,3765.13525,0.003617,0.0,1.0,0.0,0.0,6741.08075,3765.13525,0.003617,0.0,1.0,0.0,0.0,6741.08075,0.0,0.0,-2975.9455000000003,-2975.9455000000003,13.736928575000002,13.736928575000002
2024-02-10 06:30:00,750.25,1.0,20000.0,0.0,0.0,24.860000000000014,0.0,1758.167571052631,0.0,750.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,24.860000000000014,0.0,1758.167571052631,0.0,750.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198200000000004,0.9198200000000004,4155.63475,0.003617,0.0,1.0,0.0,0.0,7440.229249999999,4155.63475,0.003617,0.0,1.0,0.0,0.0,7440.229249999999,0.0,0.0,-3284.5944999999992,-3284.5944999999992,14.663395575000001,14.663395575000001
2024-02-10 06:45:00,687.5,1.0,20000.0,0.0,0.0,3.5740000000000123,0.0,1761.562871052631,0.0,687.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,3.5740000000000123,0.0,1761.562871052631,0.0,687.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13223800000000044,0.13223800000000044,3808.0625,0.003617,0.0,1.0,0.0,0.0,6817.9375,3808.0625,0.003617,0.0,1.0,0.0,0.0,6817.9375,0.0,0.0,-3009.875,-3009.875,12.810814850000002,12.810814850000002
2024-02-10 07:00:00,722.25,1.0,20000.0,0.0,0.0,68.36199999999997,0.0,1826.506771052631,0.0,722.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,68.36199999999997,0.0,1826.506771052631,0.0,722.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5293939999999986,2.5293939999999986,4000.5427499999996,0.003617,0.0,1.0,0.0,0.0,7162.55325,4000.5427499999996,0.003617,0.0,1.0,0.0,0.0,7162.55325,0.0,0.0,-3162.0105000000003,-3162.0105000000003,16.06759255,16.06759255
2024-02-10 07:15:00,608.0,1.0,20000.0,0.0,0.0,94.42399999999998,0.0,1916.209571052631,0.0,608.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,94.42399999999998,0.0,1916.209571052631,0.0,608.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4936879999999992,3.4936879999999992,3367.712,0.003617,0.0,1.0,0.0,0.0,6029.536,3367.712,0.003617,0.0,1.0,0.0,0.0,6029.536,0.0,0.0,-2661.824,-2661.824,15.266606125000001,15.266606125000001
2024-02-10 07:30:00,640.25,1.0,20000.0,0.0,0.0,101.202,0.0,2012.351471052631,0.0,640.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,101.202,0.0,2012.351471052631,0.0,640.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744474,3.744474,3546.3447499999997,0.003617,0.0,1.0,0.0,0.0,6349.3592499999995,3546.3447499999997,0.003617,0.0,1.0,0.0,0.0,6349.3592499999995,0.0,0.0,-2803.0144999999998,-2803.0144999999998,16.082462125000003,16.082462125000003
2024-02-10 07:45:00,706.0,1.0,20000.0,0.0,0.0,80.779,0.0,2089.091521052631,0.0,706.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,80.779,0.0,2089.091521052631,0.0,706.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9888229999999996,2.9888229999999996,3910.5339999999997,0.003617,0.0,1.0,0.0,0.0,7001.402,3910.5339999999997,0.003617,0.0,1.0,0.0,0.0,7001.402,0.0,0.0,-3090.8680000000004,-3090.8680000000004,16.332771125,16.332771125
2024-02-10 08:00:00,816.75,1.0,20000.0,0.0,0.0,67.45599999999996,0.0,2153.174721052631,0.0,816.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,67.45599999999996,0.0,2153.174721052631,0.0,816.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4958719999999985,2.4958719999999985,4523.97825,0.003617,0.0,1.0,0.0,0.0,8099.70975,4523.97825,0.003617,0.0,1.0,0.0,0.0,8099.70975,0.0,0.0,-3575.7315,-3575.7315,17.69238055,17.69238055
2024-02-10 08:15:00,820.5,1.0,20000.0,0.0,0.0,28.622000000000014,0.0,2180.365621052631,0.0,820.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,28.622000000000014,0.0,2180.365621052631,0.0,820.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0590140000000006,1.0590140000000006,4544.7495,0.003617,0.0,1.0,0.0,0.0,8136.8985,4544.7495,0.003617,0.0,1.0,0.0,0.0,8136.8985,0.0,0.0,-3592.1490000000003,-3592.1490000000003,16.280762125000003,16.280762125000003
2024-02-10 08:30:00,681.75,1.0,20000.0,0.0,0.0,13.218999999999994,0.0,2192.923671052631,0.0,681.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,13.218999999999994,0.0,2192.923671052631,0.0,681.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48910299999999973,0.48910299999999973,3776.21325,0.003617,0.0,1.0,0.0,0.0,6760.91475,3776.21325,0.003617,0.0,1.0,0.0,0.0,6760.91475,0.0,0.0,-2984.7015,-2984.7015,13.471521125000002,13.471521125000002
2024-02-10 08:45:00,608.75,1.0,20000.0,0.0,0.0,27.775999999999954,0.0,2219.3108710526312,0.0,608.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,27.775999999999954,0.0,2219.3108710526312,0.0,608.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277119999999982,1.0277119999999982,3371.86625,0.003617,0.0,1.0,0.0,0.0,6036.97375,3371.86625,0.003617,0.0,1.0,0.0,0.0,6036.97375,0.0,0.0,-2665.1075,-2665.1075,12.740680549999999,12.740680549999999
2024-02-10 09:00:00,628.0,1.0,20000.0,0.0,0.0,28.225000000000023,0.0,2246.124621052631,0.0,628.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,1.0,20000.0,0.0,0.0,28.225000000000023,0.0,2246.124621052631,0.0,628.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,9.648799999859591,0.09999999999854481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0443250000000008,1.0443250000000008,3478.4919999999997,0.003617,0.0,1.0,0.0,0.0,6227.876,3478.4919999999997,0.003617,0.0,1.0,0.0,0.0,6227.876,0.0,0.0,-2749.3840000000005,-2749.3840000000005,13.109073125000002,13.109073125000002
