DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share,self_sufficiency,direct_prod_to_load_kWh,prod_to_batt_charge_kWh,prod_via_batt_to_load_kWh,own_production_supply_kWh,self_sufficiency_production_traced,cost_opt__annual_prod_traced_self_sufficiency_fraction,cost_opt__annual_own_production_supply_kwh
2024-01-01 00:00:00,573.902,876.5,517.925,2.404822,2.95,0.0,1.0,0.0,55.97700000000009,0.0,0.0,0.0,0.0,876.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9024624413227345,517.925,0.0,0.0,517.925,0.9024624413227343,0.8219202989556762,12528528.223
2024-01-01 00:15:00,604.828,935.75,507.975,2.404822,2.95,0.0,1.0,0.0,96.85299999999995,0.0,0.0,0.0,0.0,935.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8398668712427335,507.975,0.0,0.0,507.975,0.8398668712427335,,
2024-01-01 00:30:00,589.457,919.5,508.125,2.404822,2.95,0.0,1.0,0.0,81.332,0.0,0.0,0.0,0.0,919.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8620221661630959,508.125,0.0,0.0,508.125,0.8620221661630959,,
2024-01-01 00:45:00,608.048,974.5,508.125,2.404822,2.95,0.0,1.0,0.0,99.923,0.0,0.0,0.0,0.0,974.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8356659342683472,508.125,0.0,0.0,508.125,0.8356659342683472,,
2024-01-01 01:00:00,560.433,914.0,508.1,2.036274,2.95,0.0,1.0,0.0,52.33299999999997,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9066204167135055,508.1,0.0,0.0,508.1,0.9066204167135055,,
2024-01-01 01:15:00,604.892,938.25,528.125,2.036274,2.95,0.0,1.0,0.0,76.76700000000005,0.0,0.0,0.0,0.0,938.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8730897416398298,528.125,0.0,0.0,528.125,0.8730897416398299,,
2024-01-01 01:30:00,605.178,969.25,518.125,2.036274,2.95,0.0,1.0,0.0,87.053,0.0,0.0,0.0,0.0,969.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8561530657095928,518.125,0.0,0.0,518.125,0.8561530657095929,,
2024-01-01 01:45:00,627.955,948.25,518.125,2.036274,2.95,0.0,1.0,0.0,109.83000000000004,0.0,0.0,0.0,0.0,948.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8250989322483299,518.125,0.0,0.0,518.125,0.8250989322483299,,
2024-01-01 02:00:00,582.556,1047.0,518.1,1.326032,2.95,0.0,1.0,0.0,64.45600000000002,0.0,0.0,0.0,0.0,1047.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8893565597127143,518.1,0.0,0.0,518.1,0.8893565597127143,,
2024-01-01 02:15:00,596.351,954.5,507.925,1.326032,2.95,0.0,1.0,0.0,88.42599999999999,0.0,0.0,0.0,0.0,954.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8517215532463265,507.925,0.0,0.0,507.925,0.8517215532463265,,
2024-01-01 02:30:00,684.592,994.5,507.95,1.326032,2.95,0.0,1.0,0.0,176.642,0.0,0.0,0.0,0.0,994.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7419747820599715,507.95,0.0,0.0,507.95,0.7419747820599715,,
2024-01-01 02:45:00,672.787,1019.0,507.975,1.326032,2.95,0.0,1.0,0.0,164.812,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7550309384693819,507.975,0.0,0.0,507.975,0.7550309384693819,,
2024-01-01 03:00:00,611.856,985.5,518.1,1.052862,2.95,0.0,1.0,0.0,93.75599999999997,0.0,0.0,0.0,0.0,985.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8467678669490861,518.1,0.0,0.0,518.1,0.8467678669490861,,
2024-01-01 03:15:00,571.8,884.0,378.125,1.052862,2.95,0.0,1.0,0.0,193.67499999999995,0.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.6612889122070655,378.125,0.0,0.0,378.125,0.6612889122070654,,
2024-01-01 03:30:00,550.63,1039.25,348.1,1.052862,2.95,0.0,1.0,0.0,202.52999999999997,0.0,0.0,0.0,0.0,1039.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.6321849517825038,348.1,0.0,0.0,348.1,0.6321849517825038,,
2024-01-01 03:45:00,503.902,1067.75,318.125,1.052862,2.95,0.0,1.0,0.0,185.777,0.0,0.0,0.0,0.0,1067.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.6313231541053618,318.125,0.0,0.0,318.125,0.6313231541053618,,
2024-01-01 04:00:00,483.266,1017.75,318.125,1.05101,2.95,0.0,1.0,0.0,165.14100000000002,0.0,0.0,0.0,0.0,1017.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.6582813605757492,318.125,0.0,0.0,318.125,0.6582813605757492,,
2024-01-01 04:15:00,459.65,976.5,318.1,1.05101,2.95,0.0,1.0,0.0,141.55,0.0,0.0,0.0,0.0,976.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.6920482976177527,318.1,0.0,0.0,318.1,0.6920482976177528,,
2024-01-01 04:30:00,419.23,1020.0,318.125,1.05101,2.95,0.0,1.0,0.0,101.10500000000002,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7588316675810414,318.125,0.0,0.0,318.125,0.7588316675810414,,
2024-01-01 04:45:00,408.473,982.75,318.1,1.05101,2.95,0.0,1.0,0.0,90.37299999999999,0.0,0.0,0.0,0.0,982.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7787540424948528,318.1,0.0,0.0,318.1,0.7787540424948528,,
2024-01-01 05:00:00,397.089,1075.5,317.95,1.054714,2.95,0.0,1.0,0.0,79.13900000000001,0.0,0.0,0.0,0.0,1075.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.8007021096026331,317.95,0.0,0.0,317.95,0.8007021096026331,,
2024-01-01 05:15:00,440.289,1063.25,347.95,1.054714,2.95,0.0,1.0,0.0,92.339,0.0,0.0,0.0,0.0,1063.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7902763866460438,347.95,0.0,0.0,347.95,0.7902763866460438,,
2024-01-01 05:30:00,422.941,1110.25,327.975,1.054714,2.95,0.0,1.0,0.0,94.96599999999995,0.0,0.0,0.0,0.0,1110.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7754627714031036,327.975,0.0,0.0,327.975,0.7754627714031036,,
2024-01-01 05:45:00,402.18,1039.25,318.125,1.054714,2.95,0.0,1.0,0.0,84.055,0.0,0.0,0.0,0.0,1039.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7910015415982893,318.125,0.0,0.0,318.125,0.7910015415982893,,
2024-01-01 06:00:00,404.986,1133.5,298.125,1.050084,2.95,0.0,1.0,0.0,106.86099999999999,0.0,0.0,0.0,0.0,1133.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7361365578069365,298.125,0.0,0.0,298.125,0.7361365578069365,,
2024-01-01 06:15:00,428.261,1267.25,318.15,1.050084,2.95,0.0,1.0,0.0,110.11100000000005,0.0,0.0,0.0,0.0,1267.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.7428880986127617,318.15,0.0,0.0,318.15,0.7428880986127617,,
2024-01-01 06:30:00,439.451,1258.5,398.125,1.050084,2.95,0.0,1.0,0.0,41.32600000000002,0.0,0.0,0.0,0.0,1258.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9059599363751589,398.125,0.0,0.0,398.125,0.9059599363751589,,
2024-01-01 06:45:00,427.618,1285.75,438.125,1.050084,2.95,0.0,1.0,0.0,0.0,10.507000000000005,0.0,0.0,0.0,1285.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,427.618,0.0,0.0,427.618,1.0,,
2024-01-01 07:00:00,437.551,1264.75,478.125,0.769506,2.95,0.0,1.0,0.0,0.0,40.57400000000001,0.0,0.0,0.0,1264.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,437.551,0.0,0.0,437.551,1.0,,
2024-01-01 07:15:00,454.55,1269.75,538.1,0.769506,2.95,0.0,1.0,0.0,0.0,83.55,0.0,0.0,0.0,1269.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,454.55,0.0,0.0,454.55,1.0,,
2024-01-01 07:30:00,413.583,1245.25,498.125,0.769506,2.95,0.0,1.0,0.0,0.0,84.54199999999997,0.0,0.0,0.0,1245.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,413.583,0.0,0.0,413.583,1.0,,
2024-01-01 07:45:00,427.926,1256.75,478.1,0.769506,2.95,0.0,1.0,0.0,0.0,50.174000000000035,0.0,0.0,0.0,1256.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,427.926,0.0,0.0,427.926,1.0,,
2024-01-01 08:00:00,443.187,1267.75,438.125,0.788026,2.95,0.0,1.0,0.0,5.062000000000012,0.0,0.0,0.0,0.0,1267.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9885781848294286,438.125,0.0,0.0,438.125,0.9885781848294286,,
2024-01-01 08:15:00,457.012,1215.0,418.025,0.788026,2.95,0.0,1.0,0.0,38.98700000000002,0.0,0.0,0.0,0.0,1215.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9146915179470123,418.025,0.0,0.0,418.025,0.9146915179470123,,
2024-01-01 08:30:00,461.238,1272.25,457.975,0.788026,2.95,0.0,1.0,0.0,3.262999999999977,0.0,0.0,0.0,0.0,1272.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9929255612070125,457.975,0.0,0.0,457.975,0.9929255612070125,,
2024-01-01 08:45:00,447.948,1221.5,457.95,0.788026,2.95,0.0,1.0,0.0,0.0,10.00200000000001,0.0,0.0,0.0,1221.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,447.948,0.0,0.0,447.948,1.0,,
2024-01-01 09:00:00,488.062,1234.0,498.05,0.984338,2.95,0.0,1.0,0.0,0.0,9.988,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,488.062,0.0,0.0,488.062,1.0,,
2024-01-01 09:15:00,496.75,1233.25,478.1,0.984338,2.95,0.0,1.0,0.0,18.65,0.0,0.0,0.0,0.0,1233.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9624559637644691,478.1,0.0,0.0,478.1,0.9624559637644691,,
2024-01-01 09:30:00,528.316,1237.0,508.1,0.984338,2.95,0.0,1.0,0.0,20.216000000000008,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9617350222215492,508.1,0.0,0.0,508.1,0.9617350222215492,,
2024-01-01 09:45:00,526.637,1252.0,508.1,0.984338,2.95,0.0,1.0,0.0,18.53699999999992,0.0,0.0,0.0,0.0,1252.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.964801181838724,508.1,0.0,0.0,508.1,0.964801181838724,,
2024-01-01 10:00:00,475.468,1197.5,478.1,0.90285,2.95,0.0,1.0,0.0,0.0,2.632000000000005,0.0,0.0,0.0,1197.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,475.468,0.0,0.0,475.468,1.0,,
2024-01-01 10:15:00,497.194,1200.0,508.1,0.90285,2.95,0.0,1.0,0.0,0.0,10.906000000000006,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,497.194,0.0,0.0,497.194,1.0,,
2024-01-01 10:30:00,501.918,1106.25,508.1,0.90285,2.95,0.0,1.0,0.0,0.0,6.182000000000016,0.0,0.0,0.0,1106.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,501.918,0.0,0.0,501.918,1.0,,
2024-01-01 10:45:00,506.925,1135.75,508.1,0.90285,2.95,0.0,1.0,0.0,0.0,1.1750000000000114,0.0,0.0,0.0,1135.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,506.925,0.0,0.0,506.925,1.0,,
2024-01-01 11:00:00,510.447,1133.5,528.1,0.763024,2.95,0.0,1.0,0.0,0.0,17.65300000000002,0.0,0.0,0.0,1133.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,510.447,0.0,0.0,510.447,1.0,,
2024-01-01 11:15:00,501.6,1098.25,538.1,0.763024,2.95,0.0,1.0,0.0,0.0,36.5,0.0,0.0,0.0,1098.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,501.6,0.0,0.0,501.6,1.0,,
2024-01-01 11:30:00,483.265,1091.75,528.125,0.763024,2.95,0.0,1.0,0.0,0.0,44.860000000000014,0.0,0.0,0.0,1091.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,483.265,0.0,0.0,483.265,1.0,,
2024-01-01 11:45:00,485.663,1084.25,527.925,0.763024,2.95,0.0,1.0,0.0,0.0,42.261999999999944,0.0,0.0,0.0,1084.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,485.663,0.0,0.0,485.663,1.0,,
2024-01-01 12:00:00,479.631,1057.25,557.95,0.991746,2.95,0.0,1.0,0.0,0.0,78.31900000000007,0.0,0.0,0.0,1057.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,479.631,0.0,0.0,479.631,1.0,,
2024-01-01 12:15:00,482.23,1141.0,517.975,0.991746,2.95,0.0,1.0,0.0,0.0,35.745000000000005,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,482.23,0.0,0.0,482.23,1.0,,
2024-01-01 12:30:00,501.79,1101.5,518.125,0.991746,2.95,0.0,1.0,0.0,0.0,16.33499999999998,0.0,0.0,0.0,1101.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,501.79,0.0,0.0,501.79,1.0,,
2024-01-01 12:45:00,493.246,1150.5,518.1,0.991746,2.95,0.0,1.0,0.0,0.0,24.854000000000042,0.0,0.0,0.0,1150.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,493.246,0.0,0.0,493.246,1.0,,
2024-01-01 13:00:00,485.223,1000.75,528.125,0.862106,2.95,0.0,1.0,0.0,0.0,42.90199999999999,0.0,0.0,0.0,1000.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,485.223,0.0,0.0,485.223,1.0,,
2024-01-01 13:15:00,480.649,1050.75,538.125,0.862106,2.95,0.0,1.0,0.0,0.0,57.476,0.0,0.0,0.0,1050.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,480.649,0.0,0.0,480.649,1.0,,
2024-01-01 13:30:00,448.997,1050.0,508.125,0.862106,2.95,0.0,1.0,0.0,0.0,59.127999999999986,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,448.997,0.0,0.0,448.997,1.0,,
2024-01-01 13:45:00,466.785,998.75,528.125,0.862106,2.95,0.0,1.0,0.0,0.0,61.339999999999975,0.0,0.0,0.0,998.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,466.785,0.0,0.0,466.785,1.0,,
2024-01-01 14:00:00,433.669,1034.0,518.1,1.065826,2.95,0.0,1.0,0.0,0.0,84.43100000000004,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,433.669,0.0,0.0,433.669,1.0,,
2024-01-01 14:15:00,431.396,1089.5,518.125,1.065826,2.95,0.0,1.0,0.0,0.0,86.72899999999998,0.0,0.0,0.0,1089.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,431.396,0.0,0.0,431.396,1.0,,
2024-01-01 14:30:00,468.255,1026.0,538.025,1.065826,2.95,0.0,1.0,0.0,0.0,69.76999999999998,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,468.255,0.0,0.0,468.255,1.0,,
2024-01-01 14:45:00,439.2,1092.0,517.95,1.065826,2.95,0.0,1.0,0.0,0.0,78.75,0.0,0.0,0.0,1092.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,439.2,0.0,0.0,439.2,1.0,,
2024-01-01 15:00:00,465.282,969.0,517.975,1.889966,2.95,0.0,1.0,0.0,0.0,52.69300000000004,0.0,0.0,0.0,969.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,465.282,0.0,0.0,465.282,1.0,,
2024-01-01 15:15:00,499.317,1078.0,548.05,1.889966,2.95,0.0,1.0,0.0,0.0,48.73299999999995,0.0,0.0,0.0,1078.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,499.317,0.0,0.0,499.317,1.0,,
2024-01-01 15:30:00,483.822,1103.0,548.125,1.889966,2.95,0.0,1.0,0.0,0.0,64.303,0.0,0.0,0.0,1103.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,483.822,0.0,0.0,483.822,1.0,,
2024-01-01 15:45:00,489.107,1065.0,568.1,1.889966,2.95,0.0,1.0,0.0,0.0,78.993,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,489.107,0.0,0.0,489.107,1.0,,
2024-01-01 16:00:00,505.875,1159.25,568.125,2.693734,2.95,0.0,1.0,0.0,0.0,62.25,0.0,0.0,0.0,1159.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,505.875,0.0,0.0,505.875,1.0,,
2024-01-01 16:15:00,509.899,1157.0,568.1,2.693734,2.95,0.0,1.0,0.0,0.0,58.20100000000002,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,509.899,0.0,0.0,509.899,1.0,,
2024-01-01 16:30:00,538.981,1146.75,638.125,2.693734,2.95,0.0,1.0,0.0,0.0,99.144,0.0,0.0,0.0,1146.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,538.981,0.0,0.0,538.981,1.0,,
2024-01-01 16:45:00,567.269,1127.25,648.125,2.693734,2.95,0.0,1.0,0.0,0.0,80.856,0.0,0.0,0.0,1127.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,567.269,0.0,0.0,567.269,1.0,,
2024-01-01 17:00:00,580.417,1213.25,658.1,3.89846,2.95,0.0,1.0,0.0,0.0,77.68299999999999,0.0,0.0,0.0,1213.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,580.417,0.0,0.0,580.417,1.0,,
2024-01-01 17:15:00,588.766,1150.75,628.05,3.89846,2.95,0.0,1.0,0.0,0.0,39.28399999999999,0.0,0.0,0.0,1150.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,588.766,0.0,0.0,588.766,1.0,,
2024-01-01 17:30:00,609.0,1205.5,627.95,3.89846,2.95,0.0,1.0,0.0,0.0,18.95,0.0,0.0,0.0,1205.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,1.0,609.0,0.0,0.0,609.0,1.0,,
2024-01-01 17:45:00,608.72,1148.0,597.95,3.89846,2.95,0.0,1.0,0.0,10.769999999999982,0.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9823071362859772,597.95,0.0,0.0,597.95,0.9823071362859772,,
2024-01-01 18:00:00,619.666,1224.25,598.0,4.521658,2.95,0.0,1.0,0.0,21.666000000000054,0.0,0.0,0.0,0.0,1224.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9650360032662756,598.0,0.0,0.0,598.0,0.9650360032662756,,
2024-01-01 18:15:00,617.374,1134.5,588.125,4.521658,2.95,0.0,1.0,0.0,29.249000000000024,0.0,0.0,0.0,0.0,1134.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9526235312792569,588.125,0.0,0.0,588.125,0.9526235312792569,,
2024-01-01 18:30:00,620.814,1190.75,588.1,4.521658,2.95,0.0,1.0,0.0,32.71399999999994,0.0,0.0,0.0,0.0,1190.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9473046677426734,588.1,0.0,0.0,588.1,0.9473046677426734,,
2024-01-01 18:45:00,649.157,1228.0,598.1,4.521658,2.95,0.0,1.0,0.0,51.057000000000016,0.0,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9213487646285875,598.1,0.0,0.0,598.1,0.9213487646285875,,
2024-01-01 19:00:00,643.787,1096.0,588.1,4.010506,2.95,0.0,1.0,0.0,55.68700000000001,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9135008939292033,588.1,0.0,0.0,588.1,0.9135008939292033,,
2024-01-01 19:15:00,625.156,1157.5,588.1,4.010506,2.95,0.0,1.0,0.0,37.055999999999926,0.0,0.0,0.0,0.0,1157.5,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9407251949913302,588.1,0.0,0.0,588.1,0.9407251949913302,,
2024-01-01 19:30:00,628.266,1173.0,598.075,4.010506,2.95,0.0,1.0,0.0,30.190999999999917,0.0,0.0,0.0,0.0,1173.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9519455135245264,598.075,0.0,0.0,598.075,0.9519455135245264,,
2024-01-01 19:45:00,629.209,1131.75,588.1,4.010506,2.95,0.0,1.0,0.0,41.108999999999924,0.0,0.0,0.0,0.0,1131.75,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9346655880637437,588.1,0.0,0.0,588.1,0.9346655880637437,,
2024-01-01 20:00:00,604.344,1100.25,587.975,3.943834,2.95,0.0,1.0,0.0,16.369000000000028,0.0,0.0,0.0,0.0,1100.25,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,986.1073600000001,10.22,1.0,0.0,0.0,0.9729144328395748,587.975,0.0,0.0,587.975,0.9729144328395748,,
