DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-02-29 07:30:00,492.198,807.25,468.2,6.8968956,2.9,0.0,1.0,0.0,184.25291803278756,0.0,0.0,0.0,0.0,468.2,0.0,464.73926229508396,160.25491803278757,1.0,3132.634520287724,783.158630071931,464.73926229508396,160.25491803278757,0.0,342.51073770491604,199451.30990557146,5000.0,0.0,0.5757067355776823,0.4242932644223178
2024-02-29 07:45:00,525.676,814.75,478.2,6.8968956,2.9,0.0,1.0,0.0,207.58091803278762,0.0,0.0,0.0,0.0,478.2,0.0,464.3042622950839,160.10491803278757,1.0,3132.634520287724,783.158630071931,464.3042622950839,160.10491803278757,0.0,350.4457377049161,199100.86416786653,5000.0,0.0,0.5698732891010542,0.43012671089894583
2024-02-29 08:00:00,533.293,843.25,478.2,6.945519,2.9,0.0,1.0,0.0,215.04791803278758,0.0,0.0,0.0,0.0,478.2,0.0,463.8692622950839,159.95491803278756,1.0,3132.634520287724,783.158630071931,463.8692622950839,159.95491803278756,0.0,379.3807377049161,198721.4834301616,5000.0,0.0,0.5500969609191626,0.44990303908083734
2024-02-29 08:15:00,550.889,838.75,498.2,6.945519,2.9,0.0,1.0,0.0,212.49391803278758,0.0,0.0,0.0,0.0,498.2,0.0,463.4342622950839,159.80491803278755,1.0,3132.634520287724,783.158630071931,463.4342622950839,159.80491803278755,0.0,375.3157377049161,198346.1676924567,5000.0,0.0,0.5525296718868362,0.4474703281131638
2024-02-29 08:30:00,542.041,754.75,498.2,6.945519,2.9,0.0,1.0,0.0,203.4959180327876,0.0,0.0,0.0,0.0,498.2,0.0,462.9992622950839,159.65491803278755,1.0,3132.634520287724,783.158630071931,462.9992622950839,159.65491803278755,0.0,291.7507377049161,198054.41695475177,5000.0,0.0,0.6134471842266762,0.38655281577332373
2024-02-29 08:45:00,535.202,782.0,498.2,6.945519,2.9,0.0,1.0,0.0,196.50691803278755,0.0,0.0,0.0,0.0,498.2,0.0,462.56426229508384,159.50491803278754,1.0,3132.634520287724,783.158630071931,462.56426229508384,159.50491803278754,0.0,319.43573770491616,197734.98121704685,5000.0,0.0,0.5915144019118719,0.40848559808812807
2024-02-29 09:00:00,532.904,718.0,498.2,6.5727396,2.9,0.0,1.0,0.0,194.05891803278755,0.0,0.0,0.0,0.0,498.2,0.0,462.12926229508383,159.35491803278754,1.0,3132.634520287724,783.158630071931,462.12926229508383,159.35491803278754,0.0,255.87073770491617,197479.11047934194,5000.0,0.0,0.6436340700488633,0.3563659299511367
2024-02-29 09:15:00,516.617,716.75,388.2,6.5727396,2.9,0.0,1.0,0.0,287.6219180327875,0.0,0.0,0.0,0.0,388.2,0.0,461.69426229508383,159.20491803278753,1.0,3132.634520287724,783.158630071931,461.69426229508383,159.20491803278753,0.0,255.05573770491617,197224.05474163702,5000.0,0.0,0.6441496509174521,0.35585034908254787
2024-02-29 09:30:00,527.209,705.0,388.2,6.5727396,2.9,0.0,1.0,0.0,298.06391803278746,0.0,0.0,0.0,0.0,388.2,0.0,461.25926229508383,159.05491803278753,1.0,3132.634520287724,783.158630071931,461.25926229508383,159.05491803278753,0.0,243.74073770491617,196980.31400393212,5000.0,0.0,0.6542684571561472,0.3457315428438527
2024-02-29 09:45:00,500.936,745.0,378.2,6.5727396,2.9,0.0,1.0,0.0,281.6409180327875,0.0,0.0,0.0,0.0,378.2,0.0,460.82426229508377,158.90491803278752,1.0,3132.634520287724,783.158630071931,460.82426229508377,158.90491803278752,0.0,284.17573770491623,196696.1382662272,5000.0,0.0,0.6185560567719245,0.38144394322807545
2024-02-29 10:00:00,471.709,646.25,388.2,6.1999602,2.9,0.0,1.0,0.0,242.26391803278753,0.0,0.0,0.0,0.0,388.2,0.0,460.38926229508377,158.75491803278751,1.0,3132.634520287724,783.158630071931,460.38926229508377,158.75491803278751,0.0,185.86073770491623,196510.2775285223,5000.0,0.0,0.7124011795668608,0.2875988204331392
2024-02-29 10:15:00,475.572,666.0,398.2,6.1999602,2.9,0.0,1.0,0.0,235.97691803278752,0.0,0.0,0.0,0.0,398.2,0.0,459.95426229508377,158.6049180327875,1.0,3132.634520287724,783.158630071931,459.95426229508377,158.6049180327875,0.0,206.04573770491623,196304.2317908174,5000.0,0.0,0.6906220154580838,0.3093779845419163
2024-02-29 10:30:00,512.61,556.75,398.05,6.1999602,2.9,0.0,1.0,0.0,273.0149180327875,0.0,0.0,0.0,0.0,398.05,0.0,459.51926229508376,158.4549180327875,1.0,3132.634520287724,783.158630071931,459.51926229508376,158.4549180327875,0.0,97.23073770491624,196207.00105311247,5000.0,0.0,0.8253601478133521,0.17463985218664793
2024-02-29 10:45:00,514.056,545.25,408.0,6.1999602,2.9,0.0,1.0,0.0,264.36091803278754,0.0,0.0,0.0,0.0,408.0,0.0,459.0842622950837,158.3049180327875,1.0,3132.634520287724,783.158630071931,459.0842622950837,158.3049180327875,0.0,86.1657377049163,196120.83531540754,5000.0,0.0,0.8419702197067102,0.15802978029328987
2024-02-29 11:00:00,512.158,570.75,398.05,6.0073734,2.9,0.0,1.0,0.0,272.2629180327875,0.0,0.0,0.0,0.0,398.05,0.0,458.6492622950837,158.1549180327875,1.0,3132.634520287724,783.158630071931,458.6492622950837,158.1549180327875,0.0,112.1007377049163,196008.73457770262,5000.0,0.0,0.803590472702731,0.19640952729726902
2024-02-29 11:15:00,523.046,588.5,408.175,6.0073734,2.9,0.0,1.0,0.0,272.8759180327875,0.0,0.0,0.0,0.0,408.175,0.0,458.2142622950837,158.0049180327875,1.0,3132.634520287724,783.158630071931,458.2142622950837,158.0049180327875,0.0,130.2857377049163,195878.4488399977,5000.0,0.0,0.7786138696602951,0.22138613033970483
2024-02-29 11:30:00,519.529,599.25,398.2,6.0073734,2.9,0.0,1.0,0.0,279.18391803278746,0.0,0.0,0.0,0.0,398.2,0.0,457.7792622950837,157.85491803278748,1.0,3132.634520287724,783.158630071931,457.7792622950837,157.85491803278748,0.0,141.4707377049163,195736.97810229278,5000.0,0.0,0.7639203375804484,0.2360796624195516
2024-02-29 11:45:00,576.327,623.25,408.225,6.0073734,2.9,0.0,1.0,0.0,325.80691803278745,0.0,0.0,0.0,0.0,408.225,0.0,457.34426229508364,157.70491803278748,1.0,3132.634520287724,783.158630071931,457.34426229508364,157.70491803278748,0.0,165.90573770491636,195571.07236458786,5000.0,0.0,0.7338054750021398,0.26619452499786017
2024-02-29 12:00:00,544.145,519.25,408.175,5.5402074,2.9,0.0,1.0,0.0,293.52491803278747,0.0,0.0,0.0,0.0,408.175,0.0,456.90926229508364,157.55491803278747,1.0,3132.634520287724,783.158630071931,456.90926229508364,157.55491803278747,0.0,62.340737704916364,195508.73162688295,5000.0,0.0,0.8799408036496555,0.12005919635034447
2024-02-29 12:15:00,471.94,510.5,398.225,5.5402074,2.9,0.0,1.0,0.0,231.11991803278744,0.0,0.0,0.0,0.0,398.225,0.0,456.47426229508363,157.40491803278746,1.0,3132.634520287724,783.158630071931,456.47426229508363,157.40491803278746,0.0,54.02573770491637,195454.70588917803,5000.0,0.0,0.8941709349560893,0.10582906504391061
2024-02-29 12:30:00,416.265,514.25,378.2,5.5402074,2.9,0.0,1.0,0.0,195.31991803278746,0.0,0.0,0.0,0.0,378.2,0.0,456.03926229508363,157.25491803278746,1.0,3132.634520287724,783.158630071931,456.03926229508363,157.25491803278746,0.0,58.21073770491637,195396.49515147312,5000.0,0.0,0.8868045936705564,0.1131954063294436
